round,sender,receiver,link,payload_type,messages,client_id,worker_id,bytes,actual_seconds,status,ack_sha256,receiver_host,receiver_port,send_start_time,send_end_time,server_receive_time,server_response_time,process_seconds,error,includes_processing,time_category,note
0,CS,C4,CS->C4,InitModel,1,4,,622690,0.038349419832229614,http,72cbd52c2ac92cd2c272ade143dd651430b0ad290b00a5a6710b09d389d885a9,127.0.0.1,9404,25520931.881536555,25520931.919885974,1782836818.2480347,1782836818.278845,0.03081035614013672,,0,network_transfer,
0,CS,C5,CS->C5,InitModel,1,5,,622689,0.03688149154186249,http,f0102a7f26047565bc5dc71840cb7822c67320b47006d09f60bb47c54ac60397,127.0.0.1,9405,25520931.94694727,25520931.98382876,1782836818.3134685,1782836818.3428352,0.029366731643676758,,0,network_transfer,
1,CS,KGC,CS->KGC,RoundInitReq,1,,,326,0.2361432947218418,http,45807df16482998ba157d3fa7a3222edf666004d006b7ece03f5321af4d1a514,127.0.0.1,9200,25520933.614872288,25520933.851015583,1782836819.9757185,1782836820.2099278,0.23420929908752441,,1,end_to_end_with_processing,
1,KGC,C1,KGC->C1,MaskMsg,1,1,,23017,0.019624166190624237,http,2af1542d69a233cf6ff54963f0431b603711be2888c3d44922c7dcacb537cd69,127.0.0.1,9401,25520933.66572011,25520933.685344275,1782836820.0270414,1782836820.0444806,0.01743912696838379,,0,network_transfer,
1,KGC,C2,KGC->C2,MaskMsg,1,2,,23011,0.02107325568795204,http,d15c70ae860b596b36f0eceaea926f0a78f95a12566a5098e1a300807c18cfbb,127.0.0.1,9402,25520933.70281428,25520933.723887537,1782836820.0638003,1782836820.0829263,0.019125938415527344,,0,network_transfer,
1,KGC,C3,KGC->C3,MaskMsg,1,3,,22971,0.020390763878822327,http,ab5ce64e28c200ab5c67dc1122d669eca6e93a31b38665954bf14f625cc3495b,127.0.0.1,9403,25520933.745372757,25520933.76576352,1782836820.1063192,1782836820.1248,0.018480777740478516,,0,network_transfer,
1,KGC,C4,KGC->C4,MaskMsg,1,4,,22960,0.018504314124584198,http,7be84471e89aaac61f4638aa6f1e95a611bbeb4949376229091753622b745eee,127.0.0.1,9404,25520933.79169487,25520933.810199182,1782836820.1526852,1782836820.169344,0.016658782958984375,,0,network_transfer,
1,KGC,C5,KGC->C5,MaskMsg,1,5,,24019,0.01820574700832367,http,c4c6c41cb38816ab08e4f7bf9da1afe368f15fb0ea74e369d748cbf2016e5113,127.0.0.1,9405,25520933.831713486,25520933.849919233,1782836820.1925204,1782836820.209068,0.016547679901123047,,0,network_transfer,
1,CS,C1,CS->C1,TrainUploadReq,1,1,,194,24.820738557726145,http,fefe896f141345706db6720a07752152eb55b4bcfb94078da124f237641a4342,127.0.0.1,9401,25520933.85244616,25520958.67318472,1782836820.2136533,1782836845.031894,24.818240642547607,,1,end_to_end_with_processing,"TrainUploadReq includes client-side sync check, local training, encryption, commitment, and UpMsg sends"
1,CS,C2,CS->C2,TrainUploadReq,1,2,,194,24.532740212976933,http,f5b34841db916cde0218abcbfcd506cc0bd3fa72c1ea4135f03e21c7e58b09d2,127.0.0.1,9402,25520933.853412516,25520958.38615273,1782836820.2153552,1782836844.744797,24.529441833496094,,1,end_to_end_with_processing,"TrainUploadReq includes client-side sync check, local training, encryption, commitment, and UpMsg sends"
1,CS,C3,CS->C3,TrainUploadReq,1,3,,194,24.51325201243162,http,5c3d6d996cf541d993be2254d6012a35afeded3b924b5728b0cce1e759d26597,127.0.0.1,9403,25520933.854425292,25520958.367677305,1782836820.216622,1782836844.726257,24.509634971618652,,1,end_to_end_with_processing,"TrainUploadReq includes client-side sync check, local training, encryption, commitment, and UpMsg sends"
1,CS,C4,CS->C4,TrainUploadReq,1,4,,194,24.689943827688694,http,183551523be63575db8e93c132204bb4ce2a632141ce71b2673cbd3df7fe28c1,127.0.0.1,9404,25520933.855328366,25520958.545272194,1782836820.216981,1782836844.9037504,24.686769485473633,,1,end_to_end_with_processing,"TrainUploadReq includes client-side sync check, local training, encryption, commitment, and UpMsg sends"
1,CS,C5,CS->C5,TrainUploadReq,1,5,,194,24.49422376602888,http,4f61e626c15b08b638201ec7743a9cbd573829f3b9799824041d8ca97e6ee846,127.0.0.1,9405,25520933.856146045,25520958.35036981,1782836820.2172487,1782836844.7088332,24.491584539413452,,1,end_to_end_with_processing,"TrainUploadReq includes client-side sync check, local training, encryption, commitment, and UpMsg sends"
1,C5,CS,C5->CS,UpMsg,1,5,,2112275,0.027830418199300766,http,f86abbc53ea310d0bc2fddf4660d347ac5c1f5b814396be82213a480d811d538,127.0.0.1,9300,25520958.26103235,25520958.28886277,1782836844.6405156,1782836844.6476727,0.007157087326049805,,0,network_transfer,
1,C3,CS,C3->CS,UpMsg,1,3,,2112319,0.031918078660964966,http,b481f885926c077526c4ddda21d9dfd8b7edaa595348a9b97726427641706cd1,127.0.0.1,9300,25520958.28078109,25520958.31269917,1782836844.6642573,1782836844.6714218,0.007164478302001953,,0,network_transfer,
1,C2,CS,C2->CS,UpMsg,1,2,,2112283,0.026727065443992615,http,db5591e986e89e31ef48417c94eba07823bbfcdb3e18bfe5d473a018bde5e7e8,127.0.0.1,9300,25520958.308125056,25520958.33485212,1782836844.686386,1782836844.693709,0.007322788238525391,,0,network_transfer,
1,C5,KGC,C5->KGC,UpMsg,1,5,,2112275,0.026235364377498627,http,f86abbc53ea310d0bc2fddf4660d347ac5c1f5b814396be82213a480d811d538,127.0.0.1,9200,25520958.322099533,25520958.348334897,1782836844.7009382,1782836844.7073984,0.0064601898193359375,,0,network_transfer,
1,C3,KGC,C3->KGC,UpMsg,1,3,,2112319,0.014147162437438965,http,b481f885926c077526c4ddda21d9dfd8b7edaa595348a9b97726427641706cd1,127.0.0.1,9200,25520958.35176251,25520958.365909673,1782836844.720203,1782836844.7250674,0.00486445426940918,,0,network_transfer,
1,C2,KGC,C2->KGC,UpMsg,1,2,,2112283,0.012521248310804367,http,db5591e986e89e31ef48417c94eba07823bbfcdb3e18bfe5d473a018bde5e7e8,127.0.0.1,9200,25520958.371939976,25520958.384461224,1782836844.7396452,1782836844.743652,0.004006862640380859,,0,network_transfer,
1,C4,CS,C4->CS,UpMsg,1,4,,2112293,0.02360844612121582,http,a31272ab87794c7314c232e19e7623cb75f184d9e97dca730f5d861530f74fb0,127.0.0.1,9300,25520958.467609745,25520958.49121819,1782836844.8442616,1782836844.8502264,0.005964756011962891,,0,network_transfer,
1,C4,KGC,C4->KGC,UpMsg,1,4,,2112293,0.02221766486763954,http,a31272ab87794c7314c232e19e7623cb75f184d9e97dca730f5d861530f74fb0,127.0.0.1,9200,25520958.52104981,25520958.543267474,1782836844.8963,1782836844.9023757,0.006075620651245117,,0,network_transfer,
1,C1,CS,C1->CS,UpMsg,1,1,,2112285,0.02584051340818405,http,6e4cb7a2caf741deff0972abd2c189ff9f679662af42f15c2afe528a5161c530,127.0.0.1,9300,25520958.58431672,25520958.610157233,1782836844.9628904,1782836844.96903,0.006139516830444336,,0,network_transfer,
1,C1,KGC,C1->KGC,UpMsg,1,1,,2112285,0.024708684533834457,http,6e4cb7a2caf741deff0972abd2c189ff9f679662af42f15c2afe528a5161c530,127.0.0.1,9200,25520958.646675207,25520958.67138389,1782836845.0243397,1782836845.0304346,0.006094932556152344,,0,network_transfer,
1,CS,KGC,CS->KGC,VerifyUploadsReq,1,,,7,0.2884334661066532,http,b244c53fcd627a24c82563c4a800c51a4246ec9efbb0e6b6d22dab146d7ff3d5,127.0.0.1,9200,25520958.674257968,25520958.962691434,1782836845.035012,1782836845.2077446,0.17273259162902832,,1,end_to_end_with_processing,KGC verifies upload signatures and builds rootUp
1,CS,KGC,CS->KGC,CompensationReq,1,,,7,0.005960799753665924,http,b244c53fcd627a24c82563c4a800c51a4246ec9efbb0e6b6d22dab146d7ff3d5,127.0.0.1,9200,25520958.96510243,25520958.97106323,1782836845.3257222,1782836845.3285747,0.0028524398803710938,,1,end_to_end_with_processing,KGC computes dropout compensation; includes computation time
1,CS,C1,CS->C1,AggMsg,1,1,,2111933,0.028674893081188202,http,33a1fc929cd549c9d0d04b7627c34a9858bb0d30cd3f130e1288fcb628a0ff37,127.0.0.1,9401,25520959.21815247,25520959.246827364,1782836845.5954554,1782836845.6059873,0.010531902313232422,,0,network_transfer,
1,C1,CS,C1->CS,ShareMsg,1,1,,514,0.0022138096392154694,http,1e7ef03b7ead80b82263d31a2c4698589802315a4bc84d685773a536e93c579b,127.0.0.1,9300,25520959.243902933,25520959.246116742,1782836845.6048763,1782836845.6051793,0.00030303001403808594,,0,network_transfer,
1,CS,C2,CS->C2,AggMsg,1,2,,2111933,0.02791767567396164,http,98b3cd397b8fdae74928b32d79feed7c01d3777f21dbd3bad394826b33c655e9,127.0.0.1,9402,25520959.283262435,25520959.31118011,1782836845.6610513,1782836845.6703541,0.009302854537963867,,0,network_transfer,
1,C2,CS,C2->CS,ShareMsg,1,2,,513,0.0017667226493358612,http,917b1d80ed16b4052cf6e890fd64cd06ba354cb598eae7449879ce149849bedf,127.0.0.1,9300,25520959.30866796,25520959.310434684,1782836845.669281,1782836845.6695356,0.00025463104248046875,,0,network_transfer,
1,CS,C3,CS->C3,AggMsg,1,3,,2111933,0.029552757740020752,http,7a2beceea9f0e776d6802fd11c5a861bd6c675f50af2fea354f9cdd672f4467a,127.0.0.1,9403,25520959.347061917,25520959.376614675,1782836845.7255638,1782836845.7356808,0.010117053985595703,,0,network_transfer,
1,C3,CS,C3->CS,ShareMsg,1,3,,511,0.0017540566623210907,http,6a879cdc1f4eb2b7546d08f532e2a95203fb079ea13ea106e0afa0638cf4f958,127.0.0.1,9300,25520959.37403811,25520959.375792168,1782836845.7346807,1782836845.7349381,0.0002574920654296875,,0,network_transfer,
1,CS,C4,CS->C4,AggMsg,1,4,,2111933,0.02696540579199791,http,a2ba73909ab1924db6c0eb735679bb0e0acf1a24cc17c5a0a80548ec969a925f,127.0.0.1,9404,25520959.4148821,25520959.441847507,1782836845.7914255,1782836845.801004,0.009578466415405273,,0,network_transfer,
1,C4,CS,C4->CS,ShareMsg,1,4,,514,0.0018741749227046967,http,e8a0d5648e0569b564200a71864cad83276772c886fbbfbd713b8ccfeb705ae4,127.0.0.1,9300,25520959.43921416,25520959.441088334,1782836845.7998974,1782836845.800193,0.0002956390380859375,,0,network_transfer,
1,CS,C5,CS->C5,AggMsg,1,5,,2111933,0.030152861028909683,http,136ad1abceae890b34c88865297f84b5a99fef0dc2d45c0fef8ca12edf5ba7ca,127.0.0.1,9405,25520959.478354283,25520959.508507144,1782836845.8565605,1782836845.867558,0.010997533798217773,,0,network_transfer,
1,C5,CS,C5->CS,ShareMsg,1,5,,515,0.001797892153263092,http,60c5b11286f43a7ab603e19ee93003f59884bb84f8e76e5a9be333a13dbc4b3f,127.0.0.1,9300,25520959.50587947,25520959.50767736,1782836845.866562,1782836845.8668125,0.0002505779266357422,,0,network_transfer,
1,CS,KGC,CS->KGC,ModelMsg,1,,,77935,1.719309490174055,http,2b60d9d354b12db32a520a95c0d5929c47e1ec73e08e3cd8c9068e6c6ee9b947,127.0.0.1,9200,25520976.21947599,25520977.93878548,1782836862.5810626,1782836864.2973773,1.7163147926330566,,1,end_to_end_with_processing,"KGC verifies final model, builds FinalTx, and may submit blockchain transaction"
1,CS,C1,CS->C1,ModelBroadcast,1,1,,78388,0.03340090438723564,http,1a7e37552042e889ddc13c0474698e774462302496ab38b7d88f4b0c2dab6c6f,127.0.0.1,9401,25520977.94629912,25520977.979700025,1782836864.3079472,1782836864.3386679,0.03072071075439453,,0,network_transfer,
1,CS,C2,CS->C2,ModelBroadcast,1,2,,78388,0.0336441844701767,http,c3bf756295334b6a59e9bc8695142146f23ea764f16f1031bc475b881cf5b3ad,127.0.0.1,9402,25520977.98663062,25520978.020274803,1782836864.34825,1782836864.379267,0.031017065048217773,,0,network_transfer,
1,CS,C3,CS->C3,ModelBroadcast,1,3,,78388,0.033793382346630096,http,ffe5f99d10e09b469e22762ba14d98ddd465589504f2639ba6a44caf18d25dfc,127.0.0.1,9403,25520978.027120966,25520978.06091435,1782836864.388772,1782836864.4199193,0.031147241592407227,,0,network_transfer,
1,CS,C4,CS->C4,ModelBroadcast,1,4,,78388,0.033381033688783646,http,355e3ce671a6bd245aeb8ed027ead62067b3e5a1552efa50fe3637ca29213d1e,127.0.0.1,9404,25520978.067703545,25520978.10108458,1782836864.4292984,1782836864.4600883,0.030789852142333984,,0,network_transfer,
1,CS,C5,CS->C5,ModelBroadcast,1,5,,78388,0.03363274410367012,http,b414f807e2754da0d586fd604ecac87fe357f518d14c250394d9f93472e59fe9,127.0.0.1,9405,25520978.10794464,25520978.141577385,1782836864.4695776,1782836864.5005665,0.03098893165588379,,0,network_transfer,
2,CS,KGC,CS->KGC,RoundInitReq,1,,,326,0.23843499273061752,http,f05af8b353804e3aa25f0029e98d6314eb2eb6e083f6e97453c618519cc46ada,127.0.0.1,9200,25520979.809525575,25520980.04796057,1782836866.170475,1782836866.4067004,0.23622536659240723,,1,end_to_end_with_processing,
2,KGC,C1,KGC->C1,MaskMsg,1,1,,23022,0.01998584344983101,http,4eba6a5a9f1912925279e01c8c3154a8480aa5d088ac6c2248b52dd46705f195,127.0.0.1,9401,25520979.862236418,25520979.88222226,1782836866.2232323,1782836866.241339,0.018106698989868164,,0,network_transfer,
2,KGC,C2,KGC->C2,MaskMsg,1,2,,23046,0.020462173968553543,http,9799e11828f2654b4f24bbe9a482738192ba6bef5c51b323ca060e6c7017bda2,127.0.0.1,9402,25520979.900999308,25520979.92146148,1782836866.261945,1782836866.280537,0.018591880798339844,,0,network_transfer,
2,KGC,C3,KGC->C3,MaskMsg,1,3,,22947,0.019738923758268356,http,18fc0efb7c182431c14a235d62b52a13df10b4e0df651f239a61a910a0e95a95,127.0.0.1,9403,25520979.943155173,25520979.962894097,1782836866.3041463,1782836866.3219326,0.017786264419555664,,0,network_transfer,
2,KGC,C4,KGC->C4,MaskMsg,1,4,,23067,0.019122790545225143,http,9759b8ef8d17c0e7d162ff2b05d6226cc7f73a112bb85cd46520b62106539f97,127.0.0.1,9404,25520979.986247074,25520980.005369864,1782836866.3472385,1782836866.364498,0.01725935935974121,,0,network_transfer,
2,KGC,C5,KGC->C5,MaskMsg,1,5,,23999,0.018504183739423752,http,667af84536deedd035996a7f69e4c04eaeb0ed5083fa6c5056640005bd026e39,127.0.0.1,9405,25520980.028151657,25520980.04665584,1782836866.3891234,1782836866.4057891,0.01666569709777832,,0,network_transfer,
2,CS,C1,CS->C1,TrainUploadReq,1,1,,194,24.69720144942403,http,6f02cf39126eaed5612121535c31fbf76faeeae67c4dde69df7c13351678ab92,127.0.0.1,9401,25520980.0497099,25521004.74691135,1782836866.413407,1782836891.1053808,24.69197368621826,,1,end_to_end_with_processing,"TrainUploadReq includes client-side sync check, local training, encryption, commitment, and UpMsg sends"
2,CS,C2,CS->C2,TrainUploadReq,1,2,,194,24.60061977058649,http,9e1753c93a5a0a8446e7c8f31d0f962f0d3fbe60f9b4f695fc7b0f3f7bb5042e,127.0.0.1,9402,25520980.050464567,25521004.651084337,1782836866.4126203,1782836891.009585,24.596964597702026,,1,end_to_end_with_processing,"TrainUploadReq includes client-side sync check, local training, encryption, commitment, and UpMsg sends"
2,CS,C3,CS->C3,TrainUploadReq,1,3,,194,24.556762252002954,http,de5ead513e43586b264890529de6789bf37d8179adab33b856ccf67df1b4e3a4,127.0.0.1,9403,25520980.051052567,25521004.60781482,1782836866.41335,1782836890.9663327,24.552982568740845,,1,end_to_end_with_processing,"TrainUploadReq includes client-side sync check, local training, encryption, commitment, and UpMsg sends"
2,CS,C4,CS->C4,TrainUploadReq,1,4,,194,24.914638184010983,http,b3f8a6f66ad9f8b4dfcc8fa597c71bf854c5524418fd681df224291a0c604d02,127.0.0.1,9404,25520980.051822405,25521004.96646059,1782836866.413587,1782836891.3252456,24.91165852546692,,1,end_to_end_with_processing,"TrainUploadReq includes client-side sync check, local training, encryption, commitment, and UpMsg sends"
2,CS,C5,CS->C5,TrainUploadReq,1,5,,194,24.724534653127193,http,bb4dbce7f90535abae82a7109cd44c52cc60c4110175b54b03603b7765dc5f1c,127.0.0.1,9405,25520980.052706007,25521004.77724066,1782836866.4134493,1782836891.1357145,24.722265243530273,,1,end_to_end_with_processing,"TrainUploadReq includes client-side sync check, local training, encryption, commitment, and UpMsg sends"
2,C3,CS,C3->CS,UpMsg,1,3,,2112305,0.02443723753094673,http,338be32ca215c789225c90e27d4658af1138c414758b3dab4893ec806bf04790,127.0.0.1,9300,25521004.524129704,25521004.54856694,1782836890.9012072,1782836890.907368,0.006160736083984375,,0,network_transfer,
2,C2,CS,C2->CS,UpMsg,1,2,,2112210,0.021835219115018845,http,a87505ccc24c345810a36a986b20fca5348f73dd5f0f246e2592508a3c1e29c6,127.0.0.1,9300,25521004.57029031,25521004.592125528,1782836890.9447775,1782836890.9509933,0.006215810775756836,,0,network_transfer,
2,C3,KGC,C3->KGC,UpMsg,1,3,,2112305,0.026227016001939774,http,338be32ca215c789225c90e27d4658af1138c414758b3dab4893ec806bf04790,127.0.0.1,9200,25521004.57961199,25521004.605839007,1782836890.9585736,1782836890.9649239,0.006350278854370117,,0,network_transfer,
2,C2,KGC,C2->KGC,UpMsg,1,2,,2112210,0.022471562027931213,http,a87505ccc24c345810a36a986b20fca5348f73dd5f0f246e2592508a3c1e29c6,127.0.0.1,9200,25521004.6266857,25521004.649157263,1782836891.0022151,1782836891.00825,0.00603485107421875,,0,network_transfer,
2,C1,CS,C1->CS,UpMsg,1,1,,2112287,0.023131031543016434,http,8bafbaa03bc7b467ec269f437e72ebc7cefcaadb8e2d401b495a564fde837dc8,127.0.0.1,9300,25521004.666770447,25521004.68990148,1782836891.0426521,1782836891.0487437,0.006091594696044922,,0,network_transfer,
2,C5,CS,C5->CS,UpMsg,1,5,,2112355,0.01876932382583618,http,686c9613a91e01979269a3ebf67fa529c25c88334a953b392b1ad33050e8a82d,127.0.0.1,9300,25521004.70282402,25521004.721593343,1782836891.07424,1782836891.0805233,0.006283283233642578,,0,network_transfer,
2,C1,KGC,C1->KGC,UpMsg,1,1,,2112287,0.024669043719768524,http,8bafbaa03bc7b467ec269f437e72ebc7cefcaadb8e2d401b495a564fde837dc8,127.0.0.1,9200,25521004.72026243,25521004.744931474,1782836891.0966916,1782836891.1039948,0.0073032379150390625,,0,network_transfer,
2,C5,KGC,C5->KGC,UpMsg,1,5,,2112355,0.024053551256656647,http,686c9613a91e01979269a3ebf67fa529c25c88334a953b392b1ad33050e8a82d,127.0.0.1,9200,25521004.75116393,25521004.77521748,1782836891.1280234,1782836891.1342921,0.006268739700317383,,0,network_transfer,
2,C4,CS,C4->CS,UpMsg,1,4,,2112308,0.023953482508659363,http,61130bd63368e55ea9f8db2b876d2800e26854adc8d3e9506720c556313e744b,127.0.0.1,9300,25521004.887009777,25521004.91096326,1782836891.2638397,1782836891.2699258,0.006086111068725586,,0,network_transfer,
2,C4,KGC,C4->KGC,UpMsg,1,4,,2112308,0.023291748017072678,http,61130bd63368e55ea9f8db2b876d2800e26854adc8d3e9506720c556313e744b,127.0.0.1,9200,25521004.941484388,25521004.964776136,1782836891.3176355,1782836891.3238635,0.006227970123291016,,0,network_transfer,
2,CS,KGC,CS->KGC,VerifyUploadsReq,1,,,7,0.2772965021431446,http,ec536b417462bb658a4b0202b8f04e538bdec7b849e0c55d92fd1df6844b552a,127.0.0.1,9200,25521004.967455763,25521005.244752266,1782836891.3281682,1782836891.4983435,0.17017531394958496,,1,end_to_end_with_processing,KGC verifies upload signatures and builds rootUp
2,CS,KGC,CS->KGC,CompensationReq,1,,,7,0.006105177104473114,http,ec536b417462bb658a4b0202b8f04e538bdec7b849e0c55d92fd1df6844b552a,127.0.0.1,9200,25521005.247206382,25521005.25331156,1782836891.6078904,1782836891.6107595,0.002869129180908203,,1,end_to_end_with_processing,KGC computes dropout compensation; includes computation time
2,CS,C1,CS->C1,AggMsg,1,1,,2111998,0.027646396309137344,http,d125c90b628044430c4c83dc82a7a776b4179b529bfddb78563c1d92c633390e,127.0.0.1,9401,25521005.495792747,25521005.523439143,1782836891.872718,1782836891.8826098,0.009891748428344727,,0,network_transfer,
2,C1,CS,C1->CS,ShareMsg,1,1,,514,0.0018274448812007904,http,6066d904ebf813ee8fe48c8bf4cf5c5595158880a202668b2c1bf09614ecbb30,127.0.0.1,9300,25521005.52091128,25521005.522738725,1782836891.8815877,1782836891.8818722,0.00028443336486816406,,0,network_transfer,
2,CS,C2,CS->C2,AggMsg,1,2,,2111998,0.027796059846878052,http,28c93b12bced3d373bcaae4cc0b21838484ae71865efa5b21850a382c0ca78b2,127.0.0.1,9402,25521005.559149753,25521005.586945813,1782836891.9365582,1782836891.9461133,0.00955510139465332,,0,network_transfer,
2,C2,CS,C2->CS,ShareMsg,1,2,,511,0.0017510764300823212,http,f1dfbba103b143a22f5ec262940e4e5a885b7f4bf97e8d96fac692e22fbfeae6,127.0.0.1,9300,25521005.58443948,25521005.586190555,1782836891.945035,1782836891.9452953,0.00026035308837890625,,0,network_transfer,
2,CS,C3,CS->C3,AggMsg,1,3,,2111998,0.029778867959976196,http,712b924d1f0c34554452c7d7aa0dd67a5b8392a5e6a4e5e2c03310823ae0fb11,127.0.0.1,9403,25521005.624400683,25521005.65417955,1782836892.0027485,1782836892.013318,0.010569572448730469,,0,network_transfer,
2,C3,CS,C3->CS,ShareMsg,1,3,,511,0.001715138554573059,http,c7ba841f79b85e4a423e1be700b77be32c29201f728a2390fc8e8c6c645c62bd,127.0.0.1,9300,25521005.651721105,25521005.653436244,1782836892.0123358,1782836892.0125926,0.0002567768096923828,,0,network_transfer,
2,CS,C4,CS->C4,AggMsg,1,4,,2111998,0.027388188987970352,http,c553ae296d84f8486691a46782afdc41f66b1900264502b35a1d5161bb96e1df,127.0.0.1,9404,25521005.689559687,25521005.716947876,1782836892.0663183,1782836892.0761182,0.009799957275390625,,0,network_transfer,
2,C4,CS,C4->CS,ShareMsg,1,4,,514,0.00180729478597641,http,0aaaec155b02edd101c5f3f28c94dffbc686d56959023d1cd07bc17d2545ad02,127.0.0.1,9300,25521005.71442365,25521005.716230944,1782836892.07506,1782836892.0753512,0.0002913475036621094,,0,network_transfer,
2,CS,C5,CS->C5,AggMsg,1,5,,2111998,0.030088450759649277,http,43a3830a4afda5860d6a2151b5e7258f707b173281637489a75d10a8b2016f76,127.0.0.1,9405,25521005.75338601,25521005.78347446,1782836892.1318154,1782836892.1425474,0.010731935501098633,,0,network_transfer,
2,C5,CS,C5->CS,ShareMsg,1,5,,515,0.001863911747932434,http,8918febb90b9035bf1cc0d15c8634362d466cc0f771b0d5b3fdb3f705df53326,127.0.0.1,9300,25521005.78080876,25521005.782672673,1782836892.1414618,1782836892.1417432,0.00028133392333984375,,0,network_transfer,
2,CS,KGC,CS->KGC,ModelMsg,1,,,77937,2.197361648082733,http,6a99c7700801e9887b39c8c096d55d08a80b4e58a75f2f478bfcbee6f281a7a4,127.0.0.1,9200,25521022.949842542,25521025.14720419,1782836909.3113616,1782836911.5057335,2.1943719387054443,,1,end_to_end_with_processing,"KGC verifies final model, builds FinalTx, and may submit blockchain transaction"
2,CS,C1,CS->C1,ModelBroadcast,1,1,,78390,0.03422050178050995,http,017e70932ca814d7619947484eb84f1495beac7ef29aea9d1ee62cc82b0b2e28,127.0.0.1,9401,25521025.154673625,25521025.188894127,1782836911.5162976,1782836911.5478635,0.03156590461730957,,0,network_transfer,
2,CS,C2,CS->C2,ModelBroadcast,1,2,,78390,0.03470339626073837,http,8bb32bfed7b7e0ac285469715b00ce55afe946e6150a60eb8d0c972eebf6a169,127.0.0.1,9402,25521025.19587024,25521025.230573636,1782836911.5575058,1782836911.589517,0.03201127052307129,,0,network_transfer,
2,CS,C3,CS->C3,ModelBroadcast,1,3,,78390,0.034131646156311035,http,4cca0b5923e9fb6b246e8396dd82305ecf440c02401d30603a3010f56a47ceee,127.0.0.1,9403,25521025.2375397,25521025.271671347,1782836911.5990946,1782836911.6306672,0.031572580337524414,,0,network_transfer,
2,CS,C4,CS->C4,ModelBroadcast,1,4,,78390,0.03387703374028206,http,9fb207534858f3fb4431815e6962600d69b33cbd962608db0d9bf7cdaf18a172,127.0.0.1,9404,25521025.27854999,25521025.312427025,1782836911.64011,1782836911.6714182,0.03130817413330078,,0,network_transfer,
2,CS,C5,CS->C5,ModelBroadcast,1,5,,78390,0.034006841480731964,http,e43ea8db94783d951c6cfcf3e34375c199f6e412b0cd360ac8f407a55fc1d119,127.0.0.1,9405,25521025.319317713,25521025.353324555,1782836911.68092,1782836911.7123182,0.03139829635620117,,0,network_transfer,
