round,sender,receiver,link,payload_type,messages,client_id,worker_id,bytes,actual_seconds,status,ack_sha256,receiver_host,receiver_port,send_start_time,send_end_time,server_receive_time,server_response_time,process_seconds,error,includes_processing,time_category,note
2,C5,CS,C5->CS,UpMsg,1,5,,2108763,0.017602299998543458,http,f426e0e2df10707fe7ab31d0fa8fcbdf048899691bec18dc03c1ec46e4995a99,127.0.0.1,9300,11435.9780666,11435.9956689,1781627922.3372416,1781627922.3471112,0.009869575500488281,,0,network_transfer,
2,C5,KGC,C5->KGC,UpMsg,1,5,,2108763,0.03847760000098788,http,f426e0e2df10707fe7ab31d0fa8fcbdf048899691bec18dc03c1ec46e4995a99,127.0.0.1,9200,11436.0276339,11436.0661115,1781627922.4122376,1781627922.4173484,0.005110740661621094,,0,network_transfer,
2,CS,C1,CS->C1,AggMsg,1,1,,2108432,0.04366969999864523,http,982ab2dc82171fe1d42da012ef2f1a2497aaedb62ccc89ca3bb1f21c7853172b,127.0.0.1,9401,11436.6219796,11436.6656493,1781627922.9935722,1781627923.018006,0.02443385124206543,,0,network_transfer,
2,C1,CS,C1->CS,ShareMsg,1,1,,512,0.01839290000134497,http,f6cf49de8fb384ef161ac736154c830ea2b66f93875575df38d4f34f39944e8d,127.0.0.1,9300,11436.6459007,11436.6642936,1781627923.0159914,1781627923.0170655,0.001074075698852539,,0,network_transfer,
2,CS,C2,CS->C2,AggMsg,1,2,,2108432,0.06950209999922663,http,32d7e89faf3a10971e93dd63155f1ba2ec1fd7cfa175cb3ce0894d1e2c03d683,127.0.0.1,9402,11436.6879179,11436.75742,1781627923.0828657,1781627923.1095343,0.026668548583984375,,0,network_transfer,
2,C2,CS,C2->CS,ShareMsg,1,2,,514,0.02148049999959767,http,968b3429371656dbd6d6b73e911ffa91ac90b58407fafa2e2b69893c47605ebf,127.0.0.1,9300,11436.7343683,11436.7558488,1781627923.1077857,1781627923.1077857,0.0,,0,network_transfer,
2,CS,C3,CS->C3,AggMsg,1,3,,2108432,0.05192910000005213,http,0788ce5bc22d9d6f4e2085a0f4d84e89cdb80d424d912784a169a083aeae65b0,127.0.0.1,9403,11436.7794173,11436.8313464,1781627923.160807,1781627923.1841435,0.02333664894104004,,0,network_transfer,
2,C3,CS,C3->CS,ShareMsg,1,3,,512,0.015822100000150385,http,05e9fbdafdcb6d2db5d5ccbaf8044c84fa10ee30b214fbff6f381be10947cee4,127.0.0.1,9300,11436.8138798,11436.8297019,1781627923.1811306,1781627923.1822171,0.0010864734649658203,,0,network_transfer,
2,CS,C4,CS->C4,AggMsg,1,4,,2108432,0.06751480000093579,http,889130ba9066d4636b11805dbe55225d80f3d3adb8c5188976977385cd6d4cb7,127.0.0.1,9404,11436.8520046,11436.9195194,1781627923.2475612,1781627923.270293,0.022731781005859375,,0,network_transfer,
2,C4,CS,C4->CS,ShareMsg,1,4,,512,0.017489199999545235,http,40dc8885f007d8445284ae691f8e91a7c6c010fc6847f5a697016574a850f3f4,127.0.0.1,9300,11436.9006009,11436.9180901,1781627923.270293,1781627923.270293,0.0,,0,network_transfer,
2,CS,C5,CS->C5,AggMsg,1,5,,2108432,0.05304009999963455,http,d2376372011e56593068d7e50996ab45ec7aad3a4773479c937bbf135ad52414,127.0.0.1,9405,11436.9393901,11436.9924302,1781627923.320472,1781627923.3451705,0.024698495864868164,,0,network_transfer,
2,C5,CS,C5->CS,ShareMsg,1,5,,513,0.019015400001080707,http,c0f52271b063e5f1ad352f19406093d0415b9df6d81d9ef4a8e7ea329b05089c,127.0.0.1,9300,11436.9720059,11436.9910213,1781627923.3429081,1781627923.3429081,0.0,,0,network_transfer,
2,CS,C1,CS->C1,ModelBroadcast,1,1,,78388,0.0403468000004068,http,dab136499b7dc894df8d4c63223dcd0642e15dfc917ab6fb3c44c2c521a43ff7,127.0.0.1,9401,11451.5950393,11451.6353861,1781627937.9744675,1781627937.985226,0.010758399963378906,,0,network_transfer,
2,CS,C2,CS->C2,ModelBroadcast,1,2,,78388,0.027716599999621394,http,efa97c96b9b40ecceb4eff93f1c29cda56c15041d1a8ae4d6dd8b32807650ab5,127.0.0.1,9402,11451.6377103,11451.6654269,1781627938.005569,1781627938.0175948,0.012025833129882812,,0,network_transfer,
2,CS,C3,CS->C3,ModelBroadcast,1,3,,78388,0.028082400000130292,http,d3fc79fa25650bad41bb89e9fbf15c3246e8f8ec3d0c7bbc0407436b23420a49,127.0.0.1,9403,11451.6681362,11451.6962186,1781627938.0339396,1781627938.0479774,0.014037847518920898,,0,network_transfer,
2,CS,C4,CS->C4,ModelBroadcast,1,4,,78388,0.02470019999964279,http,ada4b4e6aeb54f64674998c1f43b87c53b41941551294cb88b52653a8ca6dbfa,127.0.0.1,9404,11451.6986014,11451.7233016,1781627938.0630171,1781627938.075848,0.012830972671508789,,0,network_transfer,
2,CS,C5,CS->C5,ModelBroadcast,1,5,,78388,0.029530499999964377,http,37641961f607be72e26b7f47ed9fd2ab3e35c5c4b829b24a5a4095342052daa4,127.0.0.1,9405,11451.7256672,11451.7551977,1781627938.0947318,1781627938.1076732,0.012941360473632812,,0,network_transfer,
3,CS,KGC,CS->KGC,RoundInitReq,1,,,326,0.16837289999966742,http,ca6e210e6d939583aba7980c88173dd1aa9a3d306a352182828892df547138ad,127.0.0.1,9200,11451.8442169,11452.0125898,1781627938.2128463,1781627938.3654613,0.15261507034301758,,0,network_transfer,
3,KGC,C1,KGC->C1,MaskMsg,1,1,,22988,0.019863399998939713,http,d4ce748a87624ff288063458d7241741fc301f050efee1a2de5edeef2f3cb424,127.0.0.1,9401,11451.8807192,11451.9005826,1781627938.2451649,1781627938.2532084,0.008043527603149414,,0,network_transfer,
3,KGC,C2,KGC->C2,MaskMsg,1,2,,22978,0.018856900000173482,http,4a7e25183bc1a3d9dbc40065bb541a4f3df7c5da25c3f7eaa641937068ea2905,127.0.0.1,9402,11451.9084751,11451.927332,1781627938.27483,1781627938.280025,0.005194902420043945,,0,network_transfer,
3,KGC,C3,KGC->C3,MaskMsg,1,3,,23002,0.020271899998988374,http,d8f76c26f996b6213278a5fdbaa3952e34265fc4f955abd1fd81b01f14bf4ca1,127.0.0.1,9403,11451.9349822,11451.9552541,1781627938.3026645,1781627938.305386,0.002721548080444336,,0,network_transfer,
3,KGC,C4,KGC->C4,MaskMsg,1,4,,22935,0.020984799999496317,http,f79f6684c9345225cb2be904b09dbeea4a78200fdcd0026689de64bb94d3e4ba,127.0.0.1,9404,11451.9629936,11451.9839784,1781627938.3312716,1781627938.3340485,0.0027768611907958984,,0,network_transfer,
3,KGC,C5,KGC->C5,MaskMsg,1,5,,24010,0.01937470000120811,http,9a4ea4b90612830bee26ee1f6252656ec71b695cf6d0d7816b87b227f98a521e,127.0.0.1,9405,11451.9917935,11452.0111682,1781627938.358795,1781627938.363494,0.004698991775512695,,0,network_transfer,
3,C1,CS,C1->CS,UpMsg,1,1,,2108820,0.03183970000100089,http,6de8ab4848f8157b4663c443dfe1822bcc5cb471c008539e05e85d8f699967b2,127.0.0.1,9300,11482.5022751,11482.5341148,1781627968.8766656,1781627968.8866796,0.010014057159423828,,0,network_transfer,
3,C4,CS,C4->CS,UpMsg,1,4,,2108774,0.024019499998757965,http,2526f37585a8801c5879af89a7b2fb7f30547beb8b717b0e53f0e73487a73265,127.0.0.1,9300,11482.5535161,11482.5775356,1781627968.921394,1781627968.9288826,0.0074884891510009766,,0,network_transfer,
3,C1,KGC,C1->KGC,UpMsg,1,1,,2108820,0.058997600001021056,http,6de8ab4848f8157b4663c443dfe1822bcc5cb471c008539e05e85d8f699967b2,127.0.0.1,9200,11482.5656155,11482.6246131,1781627968.9671154,1781627968.977167,0.010051488876342773,,0,network_transfer,
3,C4,KGC,C4->KGC,UpMsg,1,4,,2108774,0.04396670000096492,http,2526f37585a8801c5879af89a7b2fb7f30547beb8b717b0e53f0e73487a73265,127.0.0.1,9200,11482.6084139,11482.6523806,1781627968.995492,1781627969.005302,0.00980997085571289,,0,network_transfer,
3,C3,CS,C3->CS,UpMsg,1,3,,2108858,0.03590700000131619,http,58850b311d4702c0dc42cd1486ed17a075571aeac603ffa2739dd2a4b9a3dce3,127.0.0.1,9300,11482.6560521,11482.6919591,1781627969.0335236,1781627969.04464,0.011116504669189453,,0,network_transfer,
3,C3,KGC,C3->KGC,UpMsg,1,3,,2108858,0.0171448999990389,http,58850b311d4702c0dc42cd1486ed17a075571aeac603ffa2739dd2a4b9a3dce3,127.0.0.1,9200,11482.7213881,11482.738533,1781627969.083936,1781627969.090662,0.00672602653503418,,0,network_transfer,
3,C5,CS,C5->CS,UpMsg,1,5,,2108797,0.015838700001040706,http,3f4b44e96b3be493ea53537846176fd8171edeaf5c53efc3c077fd121b058322,127.0.0.1,9300,11482.8741215,11482.8899602,1781627969.2358162,1781627969.238985,0.003168821334838867,,0,network_transfer,
3,C5,KGC,C5->KGC,UpMsg,1,5,,2108797,0.020351900000605383,http,3f4b44e96b3be493ea53537846176fd8171edeaf5c53efc3c077fd121b058322,127.0.0.1,9200,11482.9168646,11482.9372165,1781627969.2840726,1781627969.2900813,0.006008625030517578,,0,network_transfer,
3,CS,C1,CS->C1,AggMsg,1,1,,2108480,0.05683760000101756,http,a4d258b9c8691d6a2eb69fa51d3f58f4c5e3f5980ca1581776a63d83d6bd579c,127.0.0.1,9401,11501.3405787,11501.3974163,1781627987.7217011,1781627987.7499313,0.02823019027709961,,0,network_transfer,
3,C1,CS,C1->CS,ShareMsg,1,1,,514,0.02176070000132313,http,ba4e9016098372f2195524e0fac839847e6720773e82353cca80433cc6d49010,127.0.0.1,9300,11501.3742336,11501.3959943,1781627987.747886,1781627987.7489166,0.0010306835174560547,,0,network_transfer,
3,CS,C3,CS->C3,AggMsg,1,3,,2108480,0.04265510000004724,http,9041c775dd3f66efacabd29cdc4d38da8e002df1202dc1e2031c2ec6a5b821ce,127.0.0.1,9403,11501.4174292,11501.4600843,1781627987.7874503,1781627987.8127584,0.02530813217163086,,0,network_transfer,
3,C3,CS,C3->CS,ShareMsg,1,3,,512,0.020018200000777142,http,111260e9a8d284d8cddbe1b68eb4776658db93729b235d427756b4800c6fe997,127.0.0.1,9300,11501.4387195,11501.4587377,1781627987.8105478,1781627987.8117173,0.001169443130493164,,0,network_transfer,
3,CS,C4,CS->C4,AggMsg,1,4,,2108480,0.0510697000008804,http,ed2701c1922b58b50d15d83ac1af69ec745a59feae7f61fcde45e8e9d4770d09,127.0.0.1,9404,11501.4800695,11501.5311392,1781627987.8590512,1781627987.8812976,0.022246360778808594,,0,network_transfer,
3,C4,CS,C4->CS,ShareMsg,1,4,,514,0.018652400000064517,http,e8af8567a79a42bc4f8bd2b0b2b76f7e311440003ceb75de4ec1611f313492f8,127.0.0.1,9300,11501.511008,11501.5296604,1781627987.8812976,1781627987.8812976,0.0,,0,network_transfer,
3,CS,C5,CS->C5,AggMsg,1,5,,2108480,0.051124800000252435,http,8d6152e4d3d85c4d696e7c01fc2874039e170c4aa458043323a2af3a1f5d2308,127.0.0.1,9405,11501.5520304,11501.6031552,1781627987.929857,1781627987.9535453,0.023688316345214844,,0,network_transfer,
3,C5,CS,C5->CS,ShareMsg,1,5,,513,0.020075599999472615,http,aa1e43a68f98af723a26eca619725bf22d342d07f37f143156368793ecb13f35,127.0.0.1,9300,11501.5816768,11501.6017524,1781627987.9535453,1781627987.9535453,0.0,,0,network_transfer,
