round,sender,receiver,link,payload_type,messages,client_id,worker_id,bytes,actual_seconds,status,ack_sha256,receiver_host,receiver_port,send_start_time,send_end_time,server_receive_time,server_response_time,process_seconds,error,includes_processing,time_category,note
2,CS,KGC,CS->KGC,CompensationReq,1,,,7,0.02384420000089449,http,ec536b417462bb658a4b0202b8f04e538bdec7b849e0c55d92fd1df6844b552a,127.0.0.1,9200,11436.371813,11436.3956572,1781627922.7455983,1781627922.747857,0.002258777618408203,,1,end_to_end_with_processing,KGC computes dropout compensation; includes computation time
2,CS,KGC,CS->KGC,ModelMsg,1,,,77935,0.6001847999996244,http,9fe7b4079153f8af909fc90062b3d44696f36bcfa86bc009f3ad47af12a7d761,127.0.0.1,9200,11450.9925771,11451.5927619,1781627937.3760827,1781627937.9447846,0.568701982498169,,1,end_to_end_with_processing,"KGC verifies final model, builds FinalTx, and may submit blockchain transaction"
3,CS,C1,CS->C1,TrainUploadReq,1,1,,194,30.614038899999287,http,78811c12fc841e7d6a5a971b228da97c2b31e861a95632da9290b92722f687e6,127.0.0.1,9401,11452.0136394,11482.6276783,1781627938.3683887,1781627968.9799907,30.611602067947388,,1,end_to_end_with_processing,"TrainUploadReq includes client-side sync check, local training, encryption, commitment, and UpMsg sends"
3,CS,C3,CS->C3,TrainUploadReq,1,3,,194,30.72688030000063,http,124c011cd49a7e7ae98cccbfa61d84c615998aa2a0b210c29724516ccc9105a1,127.0.0.1,9403,11452.0142463,11482.7411266,1781627938.3683887,1781627969.0936723,30.7252836227417,,1,end_to_end_with_processing,"TrainUploadReq includes client-side sync check, local training, encryption, commitment, and UpMsg sends"
3,CS,C4,CS->C4,TrainUploadReq,1,4,,194,30.64003589999993,http,d30ce523cd912d697ffd99c4198deb2e88fa63dbe9c005054192fa6d9c6090a8,127.0.0.1,9404,11452.0150619,11482.6550978,1781627938.3683887,1781627969.005302,30.636913299560547,,1,end_to_end_with_processing,"TrainUploadReq includes client-side sync check, local training, encryption, commitment, and UpMsg sends"
3,CS,C5,CS->C5,TrainUploadReq,1,5,,194,30.923819900001035,http,68d4cf3cc88a61d9b987735bb8ebbc1badfb11402bceff7e18fe412efdee9588,127.0.0.1,9405,11452.0157695,11482.9395894,1781627938.3683887,1781627969.2920382,30.923649549484253,,1,end_to_end_with_processing,"TrainUploadReq includes client-side sync check, local training, encryption, commitment, and UpMsg sends"
3,CS,KGC,CS->KGC,VerifyUploadsReq,1,,,7,0.23133400000006077,http,e26b7162aedea5bae9eaa444459f5993410839d9938d125f04af289584490971,127.0.0.1,9200,11482.9409526,11483.1722866,1781627969.3077545,1781627969.4451988,0.13744425773620605,,1,end_to_end_with_processing,KGC verifies upload signatures and builds rootUp
3,CS,KGC,CS->KGC,CompensationReq,1,,,7,17.953910899999755,http,e26b7162aedea5bae9eaa444459f5993410839d9938d125f04af289584490971,127.0.0.1,9200,11483.1762396,11501.1301505,1781627969.5493555,1781627987.4635255,17.914170026779175,,1,end_to_end_with_processing,KGC computes dropout compensation; includes computation time
3,CS,KGC,CS->KGC,ModelMsg,1,,,77934,0.5758387999994738,http,0c4280d477a87358715362f67e95442cca811d0fd6ec7797e5f95ca9be1e3a98,127.0.0.1,9200,11514.7219771,11515.2978159,1781628001.0934591,1781628001.6503875,0.5569283962249756,,1,end_to_end_with_processing,"KGC verifies final model, builds FinalTx, and may submit blockchain transaction"
4,CS,C1,CS->C1,TrainUploadReq,1,1,,194,39.29419290000078,http,a36abf428aab4f01d3440787d578780a925a7b864b12ee823e174d0dfe5c09ab,127.0.0.1,9401,11515.6644232,11554.9586161,1781628002.0194578,1781628041.3109212,39.29146337509155,,1,end_to_end_with_processing,"TrainUploadReq includes client-side sync check, local training, encryption, commitment, and UpMsg sends"
4,CS,C2,CS->C2,TrainUploadReq,1,2,,194,39.31111480000072,http,f828b61802ebeba249074d4b570efbfc1bd9cf0d05606beae938f15931db30bb,127.0.0.1,9402,11515.6649329,11554.9760477,1781628002.0194578,1781628041.3282278,39.308769941329956,,1,end_to_end_with_processing,"TrainUploadReq includes client-side sync check, local training, encryption, commitment, and UpMsg sends"
4,CS,C3,CS->C3,TrainUploadReq,1,3,,194,39.135771499999464,http,1a1eff2474f49100d012d23fb41bbe8b4e21c19a0ca81c2449c8516d29bc7cdd,127.0.0.1,9403,11515.6656459,11554.8014174,1781628002.0204577,1781628041.1536376,39.133179903030396,,1,end_to_end_with_processing,"TrainUploadReq includes client-side sync check, local training, encryption, commitment, and UpMsg sends"
4,CS,C4,CS->C4,TrainUploadReq,1,4,,194,39.35101020000002,http,0ff76909145a6ad35bf428a2d052293447aa15dc3ebaef9003cf9357271b0e69,127.0.0.1,9404,11515.6663607,11555.0173709,1781628002.0224626,1781628041.3695626,39.347100019454956,,1,end_to_end_with_processing,"TrainUploadReq includes client-side sync check, local training, encryption, commitment, and UpMsg sends"
4,CS,C5,CS->C5,TrainUploadReq,1,5,,194,39.68891840000106,http,4188574050124aafa4d2967af42f8254b4b3296c3ea606b173ed19eedfc25287,127.0.0.1,9405,11515.6672074,11555.3561258,1781628002.0224626,1781628041.7085197,39.68605709075928,,1,end_to_end_with_processing,"TrainUploadReq includes client-side sync check, local training, encryption, commitment, and UpMsg sends"
4,CS,KGC,CS->KGC,VerifyUploadsReq,1,,,7,0.2802441000003455,http,4e3d6a9210f95d69b9d73df9e142e87ce8457e9af9c56507150f5a4b119b1342,127.0.0.1,9200,11555.3576058,11555.6378499,1781628041.7262506,1781628041.8937356,0.16748499870300293,,1,end_to_end_with_processing,KGC verifies upload signatures and builds rootUp
4,CS,KGC,CS->KGC,CompensationReq,1,,,7,0.02020029999948747,http,4e3d6a9210f95d69b9d73df9e142e87ce8457e9af9c56507150f5a4b119b1342,127.0.0.1,9200,11555.6411343,11555.6613346,1781628042.0116775,1781628042.012672,0.0009944438934326172,,1,end_to_end_with_processing,KGC computes dropout compensation; includes computation time
4,CS,KGC,CS->KGC,ModelMsg,1,,,77937,0.4750023999986297,http,c57695b53b0243238565ed347d03445d6f309cc1d8e7ee3f0bc792a47ed3e45a,127.0.0.1,9200,11570.9843015,11571.4593039,1781628057.3456511,1781628057.811199,0.4655478000640869,,1,end_to_end_with_processing,"KGC verifies final model, builds FinalTx, and may submit blockchain transaction"
5,CS,C1,CS->C1,TrainUploadReq,1,1,,194,33.60015239999848,http,57345954e2b903ca97e53d1915ab6518976b7fca84d8be73e8caced042e72e57,127.0.0.1,9401,11571.8443951,11605.4445475,1781628058.2002585,1781628091.7919238,33.591665267944336,,1,end_to_end_with_processing,"TrainUploadReq includes client-side sync check, local training, encryption, commitment, and UpMsg sends"
5,CS,C2,CS->C2,TrainUploadReq,1,2,,194,33.40195820000008,http,59945faa258ea09367b2adb93accfd79b4899ce2ec2c59e2c5a1f038340a5dbe,127.0.0.1,9402,11571.8448094,11605.2467676,1781628058.2002585,1781628091.5989356,33.398677110672,,1,end_to_end_with_processing,"TrainUploadReq includes client-side sync check, local training, encryption, commitment, and UpMsg sends"
5,CS,C3,CS->C3,TrainUploadReq,1,3,,194,33.76527300000089,http,8db4f8c5369b0746335c6fa5f660fb20be477d8f3ddb8d6c5275564ca98f8292,127.0.0.1,9403,11571.8453595,11605.6106325,1781628058.2012584,1781628091.9619396,33.76068115234375,,1,end_to_end_with_processing,"TrainUploadReq includes client-side sync check, local training, encryption, commitment, and UpMsg sends"
5,CS,C4,CS->C4,TrainUploadReq,1,4,,194,33.80208560000028,http,441cb1115681f0280203c2067ae37fcdf114f7d3f1099e51c139db01a5f67371,127.0.0.1,9404,11571.8458478,11605.6479334,1781628058.2012584,1781628092.0003252,33.79906678199768,,1,end_to_end_with_processing,"TrainUploadReq includes client-side sync check, local training, encryption, commitment, and UpMsg sends"
5,CS,C5,CS->C5,TrainUploadReq,1,5,,194,33.917939200000546,http,7138991282cba889100d5e3c0ff539896c40ebe6a0b5c098b80a860c016f4704,127.0.0.1,9405,11571.8464568,11605.764396,1781628058.2012584,1781628092.1164649,33.91520643234253,,1,end_to_end_with_processing,"TrainUploadReq includes client-side sync check, local training, encryption, commitment, and UpMsg sends"
5,CS,KGC,CS->KGC,VerifyUploadsReq,1,,,7,0.2804956999989372,http,a8d48fa4148e067447e8d7184be1c00dbb296ef8e2524d44985dd54304865763,127.0.0.1,9200,11605.7662139,11606.0467096,1781628092.121494,1781628092.2951453,0.17365121841430664,,1,end_to_end_with_processing,KGC verifies upload signatures and builds rootUp
5,CS,KGC,CS->KGC,CompensationReq,1,,,7,0.024626500000522356,http,a8d48fa4148e067447e8d7184be1c00dbb296ef8e2524d44985dd54304865763,127.0.0.1,9200,11606.0506402,11606.0752667,1781628092.4205678,1781628092.425619,0.005051136016845703,,1,end_to_end_with_processing,KGC computes dropout compensation; includes computation time
5,CS,KGC,CS->KGC,ModelMsg,1,,,77938,0.4443009999995411,http,ba16b1586e01f0a382aedc66580fa1b222399f421f9f1060554173dbd7e67e13,127.0.0.1,9200,11619.2349947,11619.6792957,1781628105.6046708,1781628106.0315642,0.4268934726715088,,1,end_to_end_with_processing,"KGC verifies final model, builds FinalTx, and may submit blockchain transaction"
