round,sender,receiver,link,payload_type,messages,client_id,worker_id,bytes,actual_seconds,status,ack_sha256,receiver_host,receiver_port,send_start_time,send_end_time,server_receive_time,server_response_time,process_seconds,error,includes_processing,time_category,note
1,CS,KGC,CS->KGC,ModelMsg,1,,,77937,1.4545169025659561,http,1d0d9ead2839ecad53aaeb76d7644041ff434002200a72147104e0d3ac258238,127.0.0.1,9200,66050158.62240046,66050160.076917365,1782911902.5569124,1782911904.0078824,1.450969934463501,,1,end_to_end_with_processing,"KGC verifies final model, builds FinalTx, and may submit blockchain transaction"
2,CS,KGC,CS->KGC,RoundInitReq,1,,,326,0.32165662199258804,http,7c3ddb485c3174826dff08117459e10aacc7668331d5e9238957e5d447240b48,127.0.0.1,9200,66050161.9743323,66050162.295988925,1782911905.9083254,1782911906.2276227,0.31929731369018555,,1,end_to_end_with_processing,
2,CS,C1,CS->C1,TrainUploadReq,1,1,,194,21.997024722397327,http,e2773e583b33dc17c981c971eabecc2c9853754c8f757628451104dfaac8b3fd,127.0.0.1,9401,66050162.29697653,66050184.29400125,1782911906.2314217,1782911928.2251706,21.993748903274536,,1,end_to_end_with_processing,"TrainUploadReq includes client-side sync check, local training, encryption, commitment, and UpMsg sends"
2,CS,C2,CS->C2,TrainUploadReq,1,2,,194,22.01246440410614,http,6a0025e6def5fa6bdf840854a8ecdd220392577efe0cba3e87edcc037786d824,127.0.0.1,9402,66050162.297864854,66050184.31032926,1782911906.234973,1782911928.241392,22.00641894340515,,1,end_to_end_with_processing,"TrainUploadReq includes client-side sync check, local training, encryption, commitment, and UpMsg sends"
2,CS,C3,CS->C3,TrainUploadReq,1,3,,194,21.777498848736286,http,057ea49d1dc79830189eae55880c944d3f192cdfd94c68576a7a35c77620a49f,127.0.0.1,9403,66050162.2989345,66050184.076433346,1782911906.235729,1782911928.007384,21.771655082702637,,1,end_to_end_with_processing,"TrainUploadReq includes client-side sync check, local training, encryption, commitment, and UpMsg sends"
2,CS,C4,CS->C4,TrainUploadReq,1,4,,194,22.26325849443674,http,bad99e8048cc2020c8cf7a414a0f7a2f91fb74cce8fe72ae369104f984a47f9e,127.0.0.1,9404,66050162.30025571,66050184.5635142,1782911906.2359643,1782911928.4944177,22.258453369140625,,1,end_to_end_with_processing,"TrainUploadReq includes client-side sync check, local training, encryption, commitment, and UpMsg sends"
2,CS,C5,CS->C5,TrainUploadReq,1,5,,194,22.104571118950844,http,cc98989e7f489602dff4e4507952ffa41791fd9432da20e9474ceacc4d01ff76,127.0.0.1,9405,66050162.30199537,66050184.406566486,1782911906.236136,1782911928.337634,22.101498126983643,,1,end_to_end_with_processing,"TrainUploadReq includes client-side sync check, local training, encryption, commitment, and UpMsg sends"
2,CS,KGC,CS->KGC,VerifyUploadsReq,1,,,7,0.2333340272307396,http,ec536b417462bb658a4b0202b8f04e538bdec7b849e0c55d92fd1df6844b552a,127.0.0.1,9200,66050184.56537709,66050184.79871111,1782911928.4986722,1782911928.6523113,0.1536390781402588,,1,end_to_end_with_processing,KGC verifies upload signatures and builds rootUp
2,CS,KGC,CS->KGC,CompensationReq,1,,,7,0.008784137666225433,http,ec536b417462bb658a4b0202b8f04e538bdec7b849e0c55d92fd1df6844b552a,127.0.0.1,9200,66050184.8011016,66050184.80988574,1782911928.7348588,1782911928.7386017,0.0037429332733154297,,1,end_to_end_with_processing,KGC computes dropout compensation; includes computation time
2,CS,KGC,CS->KGC,ModelMsg,1,,,77937,1.906778909265995,http,1bd502014d93ae6f236c17beacd7e92b372bbb0e0ffba49802139d7df20356e8,127.0.0.1,9200,66050199.82379306,66050201.73057197,1782911943.7582917,1782911945.661471,1.9031791687011719,,1,end_to_end_with_processing,"KGC verifies final model, builds FinalTx, and may submit blockchain transaction"
3,CS,KGC,CS->KGC,RoundInitReq,1,,,326,0.32763688266277313,http,ede33e15bbbd00fbe793a47f8577a5fc3c08931bbd331da9871073a3e1497c14,127.0.0.1,9200,66050203.7322957,66050204.05993258,1782911947.6659863,1782911947.9911816,0.3251953125,,1,end_to_end_with_processing,
3,CS,C1,CS->C1,TrainUploadReq,1,1,,194,22.307435132563114,http,0b207d49604707cf015802ca746e68d825075d3276ad1a3338ec35f982946f4d,127.0.0.1,9401,66050204.0616372,66050226.36907233,1782911947.9960504,1782911970.300012,22.303961753845215,,1,end_to_end_with_processing,"TrainUploadReq includes client-side sync check, local training, encryption, commitment, and UpMsg sends"
3,CS,C2,CS->C2,TrainUploadReq,1,2,,194,22.47374153882265,http,19c4bee9840f876bf8b2c001137e20245f88a5c7ebf189f104d1b1475f0c54ff,127.0.0.1,9402,66050204.06268757,66050226.53642911,1782911948.0008492,1782911970.4674509,22.466601610183716,,1,end_to_end_with_processing,"TrainUploadReq includes client-side sync check, local training, encryption, commitment, and UpMsg sends"
3,CS,C3,CS->C3,TrainUploadReq,1,3,,194,22.39194881916046,http,9fc6676735994a41baaad0f7aad58fba9cc8065cc149f20f84a0bc22623bee25,127.0.0.1,9403,66050204.0635988,66050226.455547616,1782911947.998677,1782911970.3867564,22.388079404830933,,1,end_to_end_with_processing,"TrainUploadReq includes client-side sync check, local training, encryption, commitment, and UpMsg sends"
3,CS,C4,CS->C4,TrainUploadReq,1,4,,194,22.885382398962975,http,d9443e83277f651effa22787083cb00acf6f9c8c70608c1c4953f71832143042,127.0.0.1,9404,66050204.06533325,66050226.950715646,1782911948.0010557,1782911970.8817468,22.880691051483154,,1,end_to_end_with_processing,"TrainUploadReq includes client-side sync check, local training, encryption, commitment, and UpMsg sends"
3,CS,C5,CS->C5,TrainUploadReq,1,5,,194,22.28013215959072,http,036021aa74f501e255c7c52f151b07a7a1065203cd0113663a21331461735b13,127.0.0.1,9405,66050204.066911906,66050226.347044066,1782911948.000933,1782911970.2779548,22.277021884918213,,1,end_to_end_with_processing,"TrainUploadReq includes client-side sync check, local training, encryption, commitment, and UpMsg sends"
3,CS,KGC,CS->KGC,VerifyUploadsReq,1,,,7,0.32342786341905594,http,e26b7162aedea5bae9eaa444459f5993410839d9938d125f04af289584490971,127.0.0.1,9200,66050226.95246455,66050227.275892414,1782911970.8860457,1782911971.1225588,0.2365131378173828,,1,end_to_end_with_processing,KGC verifies upload signatures and builds rootUp
3,CS,KGC,CS->KGC,CompensationReq,1,,,7,0.008600547909736633,http,e26b7162aedea5bae9eaa444459f5993410839d9938d125f04af289584490971,127.0.0.1,9200,66050227.28148635,66050227.290086895,1782911971.2152286,1782911971.2190773,0.0038487911224365234,,1,end_to_end_with_processing,KGC computes dropout compensation; includes computation time
3,CS,KGC,CS->KGC,ModelMsg,1,,,77939,2.1473231241106987,http,e8897a91fe739a61418625c067320699b83afff873ee6f17f15b3a8a26923cc7,127.0.0.1,9200,66050242.8486614,66050244.995984524,1782911986.7831638,1782911988.9268475,2.143683671951294,,1,end_to_end_with_processing,"KGC verifies final model, builds FinalTx, and may submit blockchain transaction"
4,CS,KGC,CS->KGC,RoundInitReq,1,,,326,0.3320821076631546,http,e310237d83603658fe09960e69d3dc987872359c9e49d92e297d029c2646dd16,127.0.0.1,9200,66050246.94296732,66050247.275049426,1782911990.876788,1782911991.2063363,0.32954835891723633,,1,end_to_end_with_processing,
4,CS,C1,CS->C1,TrainUploadReq,1,1,,194,22.235091157257557,http,54123e4c78099be2ebd0f8fedb41c2fe397d222057eb30a64e5d391cc3dd07e2,127.0.0.1,9401,66050247.27672685,66050269.51181801,1782911991.213641,1782912013.4432015,22.229560613632202,,1,end_to_end_with_processing,"TrainUploadReq includes client-side sync check, local training, encryption, commitment, and UpMsg sends"
4,CS,C2,CS->C2,TrainUploadReq,1,2,,194,22.03156565129757,http,6c38c0512e4c0a7976c3cdf1023c53304e92a59252be2a7d6a6489a35bae6ea1,127.0.0.1,9402,66050247.27782329,66050269.30938894,1782911991.2129576,1782912013.240568,22.027610301971436,,1,end_to_end_with_processing,"TrainUploadReq includes client-side sync check, local training, encryption, commitment, and UpMsg sends"
4,CS,C3,CS->C3,TrainUploadReq,1,3,,194,21.79407576471567,http,a7d953498d6935a8398c15c2a289be195a2ebad4e11eec87cee6227386f1f427,127.0.0.1,9403,66050247.27882227,66050269.07289804,1782911991.214835,1782912013.0038397,21.789004802703857,,1,end_to_end_with_processing,"TrainUploadReq includes client-side sync check, local training, encryption, commitment, and UpMsg sends"
4,CS,C4,CS->C4,TrainUploadReq,1,4,,194,22.221525609493256,http,2e08adf83ef43a556c21519c5def66d0d19ef6b1ee2a35164caa04dd58e40375,127.0.0.1,9404,66050247.27993187,66050269.50145748,1782911991.2150142,1782912013.4325845,22.217570304870605,,1,end_to_end_with_processing,"TrainUploadReq includes client-side sync check, local training, encryption, commitment, and UpMsg sends"
4,CS,C5,CS->C5,TrainUploadReq,1,5,,194,22.575103417038918,http,34cd9f9983bf09b85f638af30609e266abcdc89d32a67961695731b9b6b5cbe4,127.0.0.1,9405,66050247.28096761,66050269.856071025,1782911991.214518,1782912013.7869973,22.572479248046875,,1,end_to_end_with_processing,"TrainUploadReq includes client-side sync check, local training, encryption, commitment, and UpMsg sends"
4,CS,KGC,CS->KGC,VerifyUploadsReq,1,,,7,0.3098410442471504,http,4e3d6a9210f95d69b9d73df9e142e87ce8457e9af9c56507150f5a4b119b1342,127.0.0.1,9200,66050269.85800629,66050270.167847335,1782912013.7913883,1782912014.0199606,0.22857236862182617,,1,end_to_end_with_processing,KGC verifies upload signatures and builds rootUp
4,CS,KGC,CS->KGC,CompensationReq,1,,,7,0.008882172405719757,http,4e3d6a9210f95d69b9d73df9e142e87ce8457e9af9c56507150f5a4b119b1342,127.0.0.1,9200,66050270.17172589,66050270.180608064,1782912014.1054626,1782912014.1094844,0.004021883010864258,,1,end_to_end_with_processing,KGC computes dropout compensation; includes computation time
4,CS,KGC,CS->KGC,ModelMsg,1,,,77936,2.0554434582591057,http,9cc1bb83fa782e502c547447028966e269db77c8e7bf15806a6f808f1e6b8a45,127.0.0.1,9200,66050285.444188535,66050287.49963199,1782912029.3786705,1782912031.4306867,2.052016258239746,,1,end_to_end_with_processing,"KGC verifies final model, builds FinalTx, and may submit blockchain transaction"
5,CS,KGC,CS->KGC,RoundInitReq,1,,,326,0.3316466584801674,http,7453cd98dda685cc7d813c9d706a0073035611d57f47d7899636ca1353f45708,127.0.0.1,9200,66050289.409664266,66050289.741310924,1782912033.3436677,1782912033.6726027,0.328934907913208,,1,end_to_end_with_processing,
5,CS,C1,CS->C1,TrainUploadReq,1,1,,194,22.39281601458788,http,f3b117116b2f4fd4e5831d842c9d8d8bb7793b462d10a21937396a505a62cca1,127.0.0.1,9401,66050289.74299166,66050312.13580768,1782912033.6802385,1782912056.0667882,22.386549711227417,,1,end_to_end_with_processing,"TrainUploadReq includes client-side sync check, local training, encryption, commitment, and UpMsg sends"
5,CS,C2,CS->C2,TrainUploadReq,1,2,,194,21.897372350096703,http,e51a35605240e10d9bd58c3d5035092b6e18ac756f5c65c9f02ae976b2d856bc,127.0.0.1,9402,66050289.74407844,66050311.64145079,1782912033.6808937,1782912055.5728123,21.891918659210205,,1,end_to_end_with_processing,"TrainUploadReq includes client-side sync check, local training, encryption, commitment, and UpMsg sends"
5,CS,C3,CS->C3,TrainUploadReq,1,3,,194,21.87427843362093,http,8f82e7fa237fe8b4d8b1f743b7981b7fe6025c035c105b272be3e71b9e43a7ba,127.0.0.1,9403,66050289.74502489,66050311.61930332,1782912033.6805322,1782912055.5505571,21.870024919509888,,1,end_to_end_with_processing,"TrainUploadReq includes client-side sync check, local training, encryption, commitment, and UpMsg sends"
5,CS,C4,CS->C4,TrainUploadReq,1,4,,194,22.328245535492897,http,c4e8592a13ec10aa0bc38f2cbc44e710f91ca62ba39b29b078312ed8e35d5725,127.0.0.1,9404,66050289.746413544,66050312.07465908,1782912033.6813931,1782912056.0056958,22.324302673339844,,1,end_to_end_with_processing,"TrainUploadReq includes client-side sync check, local training, encryption, commitment, and UpMsg sends"
5,CS,C5,CS->C5,TrainUploadReq,1,5,,194,22.184417344629765,http,cf5508c3b3464a93bb93991f2d3d5056d76ade3920a37e0474b7e4ed4e4b4c63,127.0.0.1,9405,66050289.74744546,66050311.9318628,1782912033.68104,1782912055.8632405,22.18220043182373,,1,end_to_end_with_processing,"TrainUploadReq includes client-side sync check, local training, encryption, commitment, and UpMsg sends"
5,CS,KGC,CS->KGC,VerifyUploadsReq,1,,,7,0.23572499305009842,http,a8d48fa4148e067447e8d7184be1c00dbb296ef8e2524d44985dd54304865763,127.0.0.1,9200,66050312.13741998,66050312.37314497,1782912056.070506,1782912056.2267318,0.15622568130493164,,1,end_to_end_with_processing,KGC verifies upload signatures and builds rootUp
5,CS,KGC,CS->KGC,CompensationReq,1,,,7,0.00599139928817749,http,a8d48fa4148e067447e8d7184be1c00dbb296ef8e2524d44985dd54304865763,127.0.0.1,9200,66050312.37676225,66050312.38275365,1782912056.3101954,1782912056.3125837,0.0023882389068603516,,1,end_to_end_with_processing,KGC computes dropout compensation; includes computation time
5,CS,KGC,CS->KGC,ModelMsg,1,,,77937,1.8817275986075401,http,bd2f4c6724e49d596e174715f7877aae3f27f137d727da4043e425c7328fc824,127.0.0.1,9200,66050327.377587445,66050329.25931504,1782912071.312008,1782912073.1903777,1.8783698081970215,,1,end_to_end_with_processing,"KGC verifies final model, builds FinalTx, and may submit blockchain transaction"
6,CS,KGC,CS->KGC,RoundInitReq,1,,,326,0.3160050958395004,http,ce89ee02ef0305d360071fa21da838f282e8b11d1362a7c5b8482a528892b8b9,127.0.0.1,9200,66050331.14816905,66050331.464174144,1782912075.0821638,1782912075.3954887,0.3133249282836914,,1,end_to_end_with_processing,
6,CS,C1,CS->C1,TrainUploadReq,1,1,,194,22.296615079045296,http,d449823a878ed3969cbb3c86ad327e1fcc9793863a4d2544a949753ccf230ff7,127.0.0.1,9401,66050331.46568369,66050353.76229877,1782912075.4017823,1782912097.6932273,22.291445016860962,,1,end_to_end_with_processing,"TrainUploadReq includes client-side sync check, local training, encryption, commitment, and UpMsg sends"
6,CS,C2,CS->C2,TrainUploadReq,1,2,,194,22.200067691504955,http,816f044f0a352b329eac1254d860beb912504ac3b92a01ad1f6d3bab9126e5f4,127.0.0.1,9402,66050331.46663225,66050353.66669994,1782912075.4014597,1782912097.597669,22.196209192276,,1,end_to_end_with_processing,"TrainUploadReq includes client-side sync check, local training, encryption, commitment, and UpMsg sends"
6,CS,C3,CS->C3,TrainUploadReq,1,3,,194,21.781173281371593,http,72c4bb700033d1227264d720a9b8d5c274857d2fa5432ce8c3ea3bd14abcc067,127.0.0.1,9403,66050331.46730446,66050353.24847774,1782912075.4030454,1782912097.179879,21.776833534240723,,1,end_to_end_with_processing,"TrainUploadReq includes client-side sync check, local training, encryption, commitment, and UpMsg sends"
6,CS,C4,CS->C4,TrainUploadReq,1,4,,194,22.456665113568306,http,6e2ccf871d869c435a181a5adca98c521e64f45ae2b9be1c739a1da2e0872f9b,127.0.0.1,9404,66050331.46814823,66050353.924813345,1782912075.4038196,1782912097.8557699,22.451950311660767,,1,end_to_end_with_processing,"TrainUploadReq includes client-side sync check, local training, encryption, commitment, and UpMsg sends"
6,CS,C5,CS->C5,TrainUploadReq,1,5,,194,22.12780388444662,http,ddcffd42865ec335110806e0335ffa601e20668be674ed5ab7cdce74924a6ca8,127.0.0.1,9405,66050331.4698216,66050353.59762549,1782912075.4040284,1782912097.5287795,22.124751091003418,,1,end_to_end_with_processing,"TrainUploadReq includes client-side sync check, local training, encryption, commitment, and UpMsg sends"
6,CS,KGC,CS->KGC,VerifyUploadsReq,1,,,7,0.24392110109329224,http,145d4a3386ede91c23452d709afe787b025964bd36d20356f25f476769a0b3e4,127.0.0.1,9200,66050353.9266863,66050354.1706074,1782912097.859848,1782912098.018793,0.15894508361816406,,1,end_to_end_with_processing,KGC verifies upload signatures and builds rootUp
6,CS,KGC,CS->KGC,CompensationReq,1,,,7,0.007869496941566467,http,145d4a3386ede91c23452d709afe787b025964bd36d20356f25f476769a0b3e4,127.0.0.1,9200,66050354.17520783,66050354.18307733,1782912098.1088514,1782912098.1120026,0.0031511783599853516,,1,end_to_end_with_processing,KGC computes dropout compensation; includes computation time
6,CS,KGC,CS->KGC,ModelMsg,1,,,77937,1.8801718652248383,http,c77878af94a03899ef44ed159d72e852613f570d3c09e96e1d2a0f27274f1dad,127.0.0.1,9200,66050369.482796334,66050371.3629682,1782912113.4172847,1782912115.2942739,1.8769891262054443,,1,end_to_end_with_processing,"KGC verifies final model, builds FinalTx, and may submit blockchain transaction"
7,CS,KGC,CS->KGC,RoundInitReq,1,,,326,0.3269515410065651,http,0e3dfe5701fe11f4096f57614760029061cf12f26bde006afb5718523e205a8f,127.0.0.1,9200,66050373.27714051,66050373.604092054,1782912117.2110467,1782912117.5353827,0.32433605194091797,,1,end_to_end_with_processing,
7,CS,C1,CS->C1,TrainUploadReq,1,1,,194,22.281220085918903,http,4e786cb3cbd10c7394b5b9750c3f5adccf730d7bd7d6c558826efd9b40d5e6ff,127.0.0.1,9401,66050373.60580375,66050395.88702384,1782912117.5444727,1782912139.8180735,22.273600816726685,,1,end_to_end_with_processing,"TrainUploadReq includes client-side sync check, local training, encryption, commitment, and UpMsg sends"
7,CS,C2,CS->C2,TrainUploadReq,1,2,,194,21.895642518997192,http,7d255bb354638c1de74964fb4a085516df9b6071f4599f4e7cb9d4af93247164,127.0.0.1,9402,66050373.6066946,66050395.50233712,1782912117.5413787,1782912139.4333265,21.891947746276855,,1,end_to_end_with_processing,"TrainUploadReq includes client-side sync check, local training, encryption, commitment, and UpMsg sends"
7,CS,C3,CS->C3,TrainUploadReq,1,3,,194,22.0608032271266,http,5e728a25268c054919a75185052d4c840d5b5c4b68c3caa4c343df42ee7a71c3,127.0.0.1,9403,66050373.60748601,66050395.66828924,1782912117.544339,1782912139.599767,22.05542802810669,,1,end_to_end_with_processing,"TrainUploadReq includes client-side sync check, local training, encryption, commitment, and UpMsg sends"
7,CS,C4,CS->C4,TrainUploadReq,1,4,,194,22.407314479351044,http,a3ec9b6c83fa475333cd5e4d88c31faae90cc66ea012711030a3feeea631fbc1,127.0.0.1,9404,66050373.60851879,66050396.015833266,1782912117.5442948,1782912139.9467723,22.402477502822876,,1,end_to_end_with_processing,"TrainUploadReq includes client-side sync check, local training, encryption, commitment, and UpMsg sends"
7,CS,C5,CS->C5,TrainUploadReq,1,5,,194,22.27541210502386,http,fa188a92017627b6d4dc0e4fbf74d516e1a7ec7028a5c76980302a04c4fd250f,127.0.0.1,9405,66050373.61100799,66050395.88642009,1782912117.5452352,1782912139.8174558,22.272220611572266,,1,end_to_end_with_processing,"TrainUploadReq includes client-side sync check, local training, encryption, commitment, and UpMsg sends"
7,CS,KGC,CS->KGC,VerifyUploadsReq,1,,,7,0.2410939559340477,http,60d3ccb1711390f2787a7211e5db96f1cc833ae7225e1690a9583706574b453e,127.0.0.1,9200,66050396.01759623,66050396.258690186,1782912139.9509332,1782912140.1055155,0.15458226203918457,,1,end_to_end_with_processing,KGC verifies upload signatures and builds rootUp
7,CS,KGC,CS->KGC,CompensationReq,1,,,7,0.009707927703857422,http,60d3ccb1711390f2787a7211e5db96f1cc833ae7225e1690a9583706574b453e,127.0.0.1,9200,66050396.263181776,66050396.2728897,1782912140.196986,1782912140.2011478,0.004161834716796875,,1,end_to_end_with_processing,KGC computes dropout compensation; includes computation time
7,CS,KGC,CS->KGC,ModelMsg,1,,,77937,1.9307723939418793,http,3c9b7e2a7b297915654bba8f59f2148cb6b2e82ac1642d54f09f4de5ec85df2d,127.0.0.1,9200,66050411.3815182,66050413.312290594,1782912155.3160965,1782912157.2431781,1.92708158493042,,1,end_to_end_with_processing,"KGC verifies final model, builds FinalTx, and may submit blockchain transaction"
8,CS,KGC,CS->KGC,RoundInitReq,1,,,326,0.25750426948070526,http,5c66031dc07c8783d30306153c49d6ecbdcf86cbdadf171eef8e9ee434da1942,127.0.0.1,9200,66050415.36474264,66050415.622246906,1782912159.2983365,1782912159.553644,0.2553074359893799,,1,end_to_end_with_processing,
8,CS,C1,CS->C1,TrainUploadReq,1,1,,194,22.177902102470398,http,5c70b08999ad43b5908cbcc802e6e0a12c806fffab2e43f7402cc1d9ff611e3f,127.0.0.1,9401,66050415.62362156,66050437.80152366,1782912159.5613291,1782912181.7325504,22.171221256256104,,1,end_to_end_with_processing,"TrainUploadReq includes client-side sync check, local training, encryption, commitment, and UpMsg sends"
8,CS,C2,CS->C2,TrainUploadReq,1,2,,194,21.95339275151491,http,0f4c4fea4dd40339af07c5f38fb5e46a39510b5644042f969964ac858fba2bae,127.0.0.1,9402,66050415.62467501,66050437.578067765,1782912159.5627391,1782912181.509067,21.946327924728394,,1,end_to_end_with_processing,"TrainUploadReq includes client-side sync check, local training, encryption, commitment, and UpMsg sends"
8,CS,C3,CS->C3,TrainUploadReq,1,3,,194,21.8023788779974,http,7ecaab68685b8beb4d6025eb8ae98aec936f622aca3d8a9330f14a352d37eac4,127.0.0.1,9403,66050415.62574172,66050437.4281206,1782912159.5628316,1782912181.3591456,21.796314001083374,,1,end_to_end_with_processing,"TrainUploadReq includes client-side sync check, local training, encryption, commitment, and UpMsg sends"
8,CS,C4,CS->C4,TrainUploadReq,1,4,,194,22.276982747018337,http,7e180bd93f77182cfb3bc3111bab22c6e7061b7510b0be876605e7726500e872,127.0.0.1,9404,66050415.62676595,66050437.9037487,1782912159.5625474,1782912181.8349915,22.272444009780884,,1,end_to_end_with_processing,"TrainUploadReq includes client-side sync check, local training, encryption, commitment, and UpMsg sends"
8,CS,C5,CS->C5,TrainUploadReq,1,5,,194,22.305530801415443,http,cf3b824ebb1e367bc55c75d657c64da7d2d178074dbf5f7f63a63f033cf71dbf,127.0.0.1,9405,66050415.62878059,66050437.93431139,1782912159.5634181,1782912181.8653066,22.301888465881348,,1,end_to_end_with_processing,"TrainUploadReq includes client-side sync check, local training, encryption, commitment, and UpMsg sends"
8,CS,KGC,CS->KGC,VerifyUploadsReq,1,,,7,0.23543007671833038,http,08b2338301c6deb070d1133fa41900b14c0f62c7c87ba4edf0b3cf123942a1a9,127.0.0.1,9200,66050437.93605978,66050438.17148986,1782912181.8693316,1782912182.0238235,0.15449190139770508,,1,end_to_end_with_processing,KGC verifies upload signatures and builds rootUp
8,CS,KGC,CS->KGC,CompensationReq,1,,,7,0.006314493715763092,http,08b2338301c6deb070d1133fa41900b14c0f62c7c87ba4edf0b3cf123942a1a9,127.0.0.1,9200,66050438.17434807,66050438.180662565,1782912182.1077712,1782912182.1101637,0.0023925304412841797,,1,end_to_end_with_processing,KGC computes dropout compensation; includes computation time
8,CS,KGC,CS->KGC,ModelMsg,1,,,77937,1.889932133257389,http,909d3d182fd03fa1eaf570398ae8e519addcdd69bcfa330bcd451d1866e31bce,127.0.0.1,9200,66050453.31785025,66050455.20778238,1782912197.2522883,1782912199.1388192,1.886530876159668,,1,end_to_end_with_processing,"KGC verifies final model, builds FinalTx, and may submit blockchain transaction"
9,CS,KGC,CS->KGC,RoundInitReq,1,,,326,0.32154060900211334,http,2aee55b5c905fc1458ba75881cf7f1bb1d420534c419c5fc1d2c5a91f5eb7822,127.0.0.1,9200,66050457.135036565,66050457.456577174,1782912201.0688264,1782912201.3882,0.31937360763549805,,1,end_to_end_with_processing,
9,CS,C1,CS->C1,TrainUploadReq,1,1,,194,22.5629104077816,http,313289105c6873066287cbfc5f19c3c8e495a3682c12d14eada07e2e637a9518,127.0.0.1,9401,66050457.45782099,66050480.0207314,1782912201.39573,1782912223.9517548,22.55602478981018,,1,end_to_end_with_processing,"TrainUploadReq includes client-side sync check, local training, encryption, commitment, and UpMsg sends"
9,CS,C2,CS->C2,TrainUploadReq,1,2,,194,22.164521627128124,http,0697e24ddd419b9aac5c5d3b53769127a26b2819642f458945aa3e9c06d1ce02,127.0.0.1,9402,66050457.45866281,66050479.623184435,1782912201.3949826,1782912223.5544922,22.159509658813477,,1,end_to_end_with_processing,"TrainUploadReq includes client-side sync check, local training, encryption, commitment, and UpMsg sends"
