round,sender,receiver,link,payload_type,messages,client_id,worker_id,bytes,actual_seconds,status,ack_sha256,receiver_host,receiver_port,send_start_time,send_end_time,server_receive_time,server_response_time,process_seconds,error,includes_processing,time_category,note
1,CS,KGC,CS->KGC,CompensationReq,1,,,7,0.007670179009437561,http,b244c53fcd627a24c82563c4a800c51a4246ec9efbb0e6b6d22dab146d7ff3d5,127.0.0.1,9200,66050144.08322237,66050144.090892546,1782911888.0166812,1782911888.019824,0.003142833709716797,,1,end_to_end_with_processing,KGC computes dropout compensation; includes computation time
1,CS,C1,CS->C1,AggMsg,1,1,,2113037,0.025664493441581726,http,c4364558c2d9c61b613cb035bd177ff6f5061d41c3d89da7b8df11d15303e622,127.0.0.1,9401,66050144.32471378,66050144.350378275,1782911888.274867,1782911888.2820761,0.007209062576293945,,0,network_transfer,
1,C1,CS,C1->CS,ShareMsg,1,1,,514,0.0027397722005844116,http,640e82782a345d70a4c3b711d72d89f1da3293aeac6ff776c5558f16ee575728,127.0.0.1,9300,66050144.34688536,66050144.34962513,1782911888.2807944,1782911888.2811887,0.0003943443298339844,,0,network_transfer,
1,CS,C2,CS->C2,AggMsg,1,2,,2113037,0.024121560156345367,http,b605f4f7c135c20dc59eec11b3a7577fcd190c1bd4d01f627af1d8dbbd9600de,127.0.0.1,9402,66050144.37905687,66050144.40317843,1782911888.327463,1782911888.3348908,0.00742793083190918,,0,network_transfer,
1,C2,CS,C2->CS,ShareMsg,1,2,,513,0.002056524157524109,http,8135fa0023374006a236065c3874c5f4194a082ca6b22931edd102c1436a9f11,127.0.0.1,9300,66050144.40038924,66050144.40244576,1782911888.333735,1782911888.3341305,0.0003955364227294922,,0,network_transfer,
1,CS,C3,CS->C3,AggMsg,1,3,,2113037,0.02209317684173584,http,f56c88630ce20718cbec042827baf88310cee5498fd56a1f4039f6b535c158e8,127.0.0.1,9403,66050144.43208048,66050144.454173654,1782911888.3775682,1782911888.3858986,0.008330345153808594,,0,network_transfer,
1,C3,CS,C3->CS,ShareMsg,1,3,,513,0.0018373951315879822,http,3974027e3452bb626ea6481855f9dc98153548d827d388cd4021f31c25857a86,127.0.0.1,9300,66050144.45158785,66050144.45342524,1782911888.3847833,1782911888.3850923,0.000308990478515625,,0,network_transfer,
1,CS,C4,CS->C4,AggMsg,1,4,,2113037,0.025191068649291992,http,9d2e83072acc243c91c469af8dc071e7b790ca47ddb8824cc90519571c3daecc,127.0.0.1,9404,66050144.48313808,66050144.508329146,1782911888.4318068,1782911888.4399488,0.00814199447631836,,0,network_transfer,
1,C4,CS,C4->CS,ShareMsg,1,4,,512,0.0035274624824523926,http,4417fe0e5b8d00d82dc86757246b97caf07985eb20c2ec1e4049a5cada29ec89,127.0.0.1,9300,66050144.50399623,66050144.50752369,1782911888.438779,1782911888.4391303,0.00035119056701660156,,0,network_transfer,
1,CS,C5,CS->C5,AggMsg,1,5,,2113037,0.020906679332256317,http,cfe1accf5efa861616b437e7cd6d9fd910502145478afe015f6ed745db30206c,127.0.0.1,9405,66050144.53695006,66050144.55785674,1782911888.4814262,1782911888.4895573,0.008131027221679688,,0,network_transfer,
1,C5,CS,C5->CS,ShareMsg,1,5,,513,0.002085350453853607,http,75028a64d7410e79b750c311465f6746c0213d57e3326e5c5c3d4103fa7a6841,127.0.0.1,9300,66050144.55502632,66050144.55711167,1782911888.4884076,1782911888.4887357,0.00032806396484375,,0,network_transfer,
1,CS,KGC,CS->KGC,ModelMsg,1,,,77937,1.4545169025659561,http,1d0d9ead2839ecad53aaeb76d7644041ff434002200a72147104e0d3ac258238,127.0.0.1,9200,66050158.62240046,66050160.076917365,1782911902.5569124,1782911904.0078824,1.450969934463501,,1,end_to_end_with_processing,"KGC verifies final model, builds FinalTx, and may submit blockchain transaction"
1,CS,C1,CS->C1,ModelBroadcast,1,1,,78390,0.025366753339767456,http,60a4b42dad8de936191ebf67ebf7a13ad5cd551a1d22bffb5bd16b1db8a45e09,127.0.0.1,9401,66050160.084448315,66050160.10981507,1782911904.018321,1782911904.041154,0.022832870483398438,,0,network_transfer,
1,CS,C2,CS->C2,ModelBroadcast,1,2,,78390,0.025107793509960175,http,9eb2729121e2a4b01142125b1d4bec1afa1f2714fc4eaef8f59b69c5bf101f2b,127.0.0.1,9402,66050160.11695727,66050160.14206506,1782911904.0507724,1782911904.0733588,0.022586345672607422,,0,network_transfer,
1,CS,C3,CS->C3,ModelBroadcast,1,3,,78390,0.024672292172908783,http,2584f0b926729b6f3c057a8f51dd1f3d5a49fad0fc15c72cfeec9072180900a3,127.0.0.1,9403,66050160.147995695,66050160.17266799,1782911904.081677,1782911904.1040044,0.022327423095703125,,0,network_transfer,
1,CS,C4,CS->C4,ModelBroadcast,1,4,,78390,0.03908324986696243,http,c88c29e3eaa9bdbb218f6dddb9a5ea01e6fbdf0839365eb941efd1a253478130,127.0.0.1,9404,66050160.17973246,66050160.21881571,1782911904.1143348,1782911904.1501536,0.03581881523132324,,0,network_transfer,
1,CS,C5,CS->C5,ModelBroadcast,1,5,,78390,0.027622267603874207,http,ee215bd988ebdd167e02f60b7cf8e0d87bd1f8573666a00cbec943d915b065a1,127.0.0.1,9405,66050160.22557725,66050160.25319952,1782911904.1597242,1782911904.184574,0.024849653244018555,,0,network_transfer,
2,CS,KGC,CS->KGC,RoundInitReq,1,,,326,0.32165662199258804,http,7c3ddb485c3174826dff08117459e10aacc7668331d5e9238957e5d447240b48,127.0.0.1,9200,66050161.9743323,66050162.295988925,1782911905.9083254,1782911906.2276227,0.31929731369018555,,1,end_to_end_with_processing,
2,KGC,C1,KGC->C1,MaskMsg,1,1,,23024,0.02251245081424713,http,c91fb2a40affa4eddc9c612764d52779aa9d7872b0a1f926ab16df90edd02f89,127.0.0.1,9401,66050162.0689713,66050162.09148375,1782911906.002955,1782911906.0230167,0.020061731338500977,,0,network_transfer,
2,KGC,C2,KGC->C2,MaskMsg,1,2,,23042,0.02226594090461731,http,e9372a4d9e1f6c82b963567867002654ce729b8785cd8b4a978aedd3fa71fa29,127.0.0.1,9402,66050162.12020712,66050162.142473064,1782911906.0540812,1782911906.0739198,0.019838571548461914,,0,network_transfer,
2,KGC,C3,KGC->C3,MaskMsg,1,3,,22949,0.019742421805858612,http,7ec8d65f5b62e1975c2996df7d5acb2cc0a8c39bc8dc2d2b249f6f3138a8b43a,127.0.0.1,9403,66050162.17296418,66050162.1927066,1782911906.1068573,1782911906.124112,0.01725459098815918,,0,network_transfer,
2,KGC,C4,KGC->C4,MaskMsg,1,4,,23065,0.023360297083854675,http,77ae729af774d59c83ed23d83a79a7555a7fb75a17ee014452e9eea68665a848,127.0.0.1,9404,66050162.22317712,66050162.24653742,1782911906.1572297,1782911906.178056,0.020826339721679688,,0,network_transfer,
2,KGC,C5,KGC->C5,MaskMsg,1,5,,23999,0.01823527365922928,http,817ce1480d43d6c187db3ccc99c8ac7610adfdf1b7f4364809d1aaa2cba97d33,127.0.0.1,9405,66050162.27671975,66050162.29495502,1782911906.2104888,1782911906.2264493,0.0159604549407959,,0,network_transfer,
2,CS,C1,CS->C1,TrainUploadReq,1,1,,194,21.997024722397327,http,e2773e583b33dc17c981c971eabecc2c9853754c8f757628451104dfaac8b3fd,127.0.0.1,9401,66050162.29697653,66050184.29400125,1782911906.2314217,1782911928.2251706,21.993748903274536,,1,end_to_end_with_processing,"TrainUploadReq includes client-side sync check, local training, encryption, commitment, and UpMsg sends"
2,CS,C2,CS->C2,TrainUploadReq,1,2,,194,22.01246440410614,http,6a0025e6def5fa6bdf840854a8ecdd220392577efe0cba3e87edcc037786d824,127.0.0.1,9402,66050162.297864854,66050184.31032926,1782911906.234973,1782911928.241392,22.00641894340515,,1,end_to_end_with_processing,"TrainUploadReq includes client-side sync check, local training, encryption, commitment, and UpMsg sends"
2,CS,C3,CS->C3,TrainUploadReq,1,3,,194,21.777498848736286,http,057ea49d1dc79830189eae55880c944d3f192cdfd94c68576a7a35c77620a49f,127.0.0.1,9403,66050162.2989345,66050184.076433346,1782911906.235729,1782911928.007384,21.771655082702637,,1,end_to_end_with_processing,"TrainUploadReq includes client-side sync check, local training, encryption, commitment, and UpMsg sends"
2,CS,C4,CS->C4,TrainUploadReq,1,4,,194,22.26325849443674,http,bad99e8048cc2020c8cf7a414a0f7a2f91fb74cce8fe72ae369104f984a47f9e,127.0.0.1,9404,66050162.30025571,66050184.5635142,1782911906.2359643,1782911928.4944177,22.258453369140625,,1,end_to_end_with_processing,"TrainUploadReq includes client-side sync check, local training, encryption, commitment, and UpMsg sends"
2,CS,C5,CS->C5,TrainUploadReq,1,5,,194,22.104571118950844,http,cc98989e7f489602dff4e4507952ffa41791fd9432da20e9474ceacc4d01ff76,127.0.0.1,9405,66050162.30199537,66050184.406566486,1782911906.236136,1782911928.337634,22.101498126983643,,1,end_to_end_with_processing,"TrainUploadReq includes client-side sync check, local training, encryption, commitment, and UpMsg sends"
2,C3,CS,C3->CS,UpMsg,1,3,,2113327,0.022006213665008545,http,69a1fff90ceee33c74e13c3dea82ebd2d2e9eb635b1385ae17026d4f4c1bf788,127.0.0.1,9300,66050184.00125835,66050184.023264565,1782911927.9496894,1782911927.9546697,0.004980325698852539,,0,network_transfer,
2,C3,KGC,C3->KGC,UpMsg,1,3,,2113327,0.022688232362270355,http,69a1fff90ceee33c74e13c3dea82ebd2d2e9eb635b1385ae17026d4f4c1bf788,127.0.0.1,9200,66050184.05159199,66050184.074280225,1782911928.0008066,1782911928.0058134,0.0050067901611328125,,0,network_transfer,
2,C1,CS,C1->CS,UpMsg,1,1,,2113382,0.018857695162296295,http,a1f56c41f406d5a29d119067b2f812e1d03e0d71e424f7226937fff5ec863980,127.0.0.1,9300,66050184.22332929,66050184.242186986,1782911928.1703455,1782911928.1737163,0.0033707618713378906,,0,network_transfer,
2,C2,CS,C2->CS,UpMsg,1,2,,2113363,0.024616189301013947,http,49972f7da76525bbc768d52ae81b51c9772e6f895e6e0310f27285695c0dc893,127.0.0.1,9300,66050184.22969004,66050184.25430623,1782911928.1800184,1782911928.185708,0.0056896209716796875,,0,network_transfer,
2,C1,KGC,C1->KGC,UpMsg,1,1,,2113382,0.022722452878952026,http,a1f56c41f406d5a29d119067b2f812e1d03e0d71e424f7226937fff5ec863980,127.0.0.1,9200,66050184.26955716,66050184.292279616,1782911928.2191324,1782911928.2238634,0.004730939865112305,,0,network_transfer,
2,C2,KGC,C2->KGC,UpMsg,1,2,,2113363,0.023448728024959564,http,49972f7da76525bbc768d52ae81b51c9772e6f895e6e0310f27285695c0dc893,127.0.0.1,9200,66050184.2850308,66050184.308479525,1782911928.236041,1782911928.2401283,0.004087209701538086,,0,network_transfer,
2,C5,CS,C5->CS,UpMsg,1,5,,2113359,0.016810111701488495,http,524720c49e4ec6e12ec19d6ed3e4be3d8d2af73d3e96d8eb0d1e8bab40c80025,127.0.0.1,9300,66050184.34024472,66050184.35705483,1782911928.2841914,1782911928.2885375,0.004346132278442383,,0,network_transfer,
2,C5,KGC,C5->KGC,UpMsg,1,5,,2113359,0.01727672666311264,http,524720c49e4ec6e12ec19d6ed3e4be3d8d2af73d3e96d8eb0d1e8bab40c80025,127.0.0.1,9200,66050184.38735478,66050184.40463151,1782911928.3320148,1782911928.3362398,0.004225015640258789,,0,network_transfer,
2,C4,CS,C4->CS,UpMsg,1,4,,2113343,0.021036215126514435,http,e014c92d2ef454073670da69397b236900cdf4f69ee698c1bab0c2d53d1732d6,127.0.0.1,9300,66050184.4930287,66050184.514064915,1782911928.4419968,1782911928.445547,0.003550291061401367,,0,network_transfer,
2,C4,KGC,C4->KGC,UpMsg,1,4,,2113343,0.018690302968025208,http,e014c92d2ef454073670da69397b236900cdf4f69ee698c1bab0c2d53d1732d6,127.0.0.1,9200,66050184.54260019,66050184.561290495,1782911928.4892402,1782911928.492875,0.003634929656982422,,0,network_transfer,
2,CS,KGC,CS->KGC,VerifyUploadsReq,1,,,7,0.2333340272307396,http,ec536b417462bb658a4b0202b8f04e538bdec7b849e0c55d92fd1df6844b552a,127.0.0.1,9200,66050184.56537709,66050184.79871111,1782911928.4986722,1782911928.6523113,0.1536390781402588,,1,end_to_end_with_processing,KGC verifies upload signatures and builds rootUp
2,CS,KGC,CS->KGC,CompensationReq,1,,,7,0.008784137666225433,http,ec536b417462bb658a4b0202b8f04e538bdec7b849e0c55d92fd1df6844b552a,127.0.0.1,9200,66050184.8011016,66050184.80988574,1782911928.7348588,1782911928.7386017,0.0037429332733154297,,1,end_to_end_with_processing,KGC computes dropout compensation; includes computation time
2,CS,C1,CS->C1,AggMsg,1,1,,2112961,0.025628507137298584,http,b213072e5cb6244fe7e33c88e23758bb6fc35f17a6583330349d4badfdb343bf,127.0.0.1,9401,66050185.036071755,66050185.06170026,1782911928.9864495,1782911928.9934227,0.0069732666015625,,0,network_transfer,
2,C1,CS,C1->CS,ShareMsg,1,1,,510,0.0022716671228408813,http,d910af2c0ad5a926de3d4f0235f6ec0e10f858632f253b9222e7de6f57fb08dc,127.0.0.1,9300,66050185.05872397,66050185.06099564,1782911928.9923413,1782911928.9926426,0.000301361083984375,,0,network_transfer,
2,CS,C2,CS->C2,AggMsg,1,2,,2112961,0.024364039301872253,http,c3d75aa2e9b80f5c90af8578396f0284f7fa184189ff4a31cb6fdade3ebd97f1,127.0.0.1,9402,66050185.088754535,66050185.113118574,1782911929.0358722,1782911929.0448465,0.008974313735961914,,0,network_transfer,
2,C2,CS,C2->CS,ShareMsg,1,2,,513,0.0024767741560935974,http,4dbc7d95d8d53b4c75a0228cee968e1cbff61edd708be44cb70cfa68cab6c646,127.0.0.1,9300,66050185.10994476,66050185.112421535,1782911929.0436928,1782911929.0440369,0.0003440380096435547,,0,network_transfer,
2,CS,C3,CS->C3,AggMsg,1,3,,2112961,0.020618364214897156,http,b234c1fb1f64651d53b250cb5177d720f5432942736cd88a59aaaa6d064f9b0b,127.0.0.1,9403,66050185.14034487,66050185.16096324,1782911929.0851674,1782911929.0926347,0.0074672698974609375,,0,network_transfer,
2,C3,CS,C3->CS,ShareMsg,1,3,,513,0.00231102854013443,http,aa52b67044326a4e6f1ee4dd8969333e3e41bb03b9c505870ca91a4d92c2aee7,127.0.0.1,9300,66050185.15788738,66050185.160198405,1782911929.0915043,1782911929.0918183,0.0003139972686767578,,0,network_transfer,
2,CS,C4,CS->C4,AggMsg,1,4,,2112961,0.022564545273780823,http,821c13d7c4c14291bd02ddb156fcb2077b78665cd660f17983d591ea28a7f880,127.0.0.1,9404,66050185.19067548,66050185.21324003,1782911929.1356914,1782911929.1449256,0.009234189987182617,,0,network_transfer,
2,C4,CS,C4->CS,ShareMsg,1,4,,516,0.0023316219449043274,http,14383a836a6102207419f884cd36de439aa5946585915093ca840e452142ed52,127.0.0.1,9300,66050185.21016434,66050185.21249596,1782911929.1437585,1782911929.1441138,0.0003552436828613281,,0,network_transfer,
2,CS,C5,CS->C5,AggMsg,1,5,,2112961,0.02723393589258194,http,6fcfc518bcdfbc239d6906d3ad893da3c25e4f2e1eb6e9ab4fb3eab6e3b16526,127.0.0.1,9405,66050185.24192086,66050185.269154795,1782911929.1899762,1782911929.200821,0.010844707489013672,,0,network_transfer,
2,C5,CS,C5->CS,ShareMsg,1,5,,515,0.0024389252066612244,http,54bf40a024878a75158e302f69f8f03ee83728cbf588e2d0411be23ba3dbc425,127.0.0.1,9300,66050185.265851885,66050185.26829081,1782911929.1995158,1782911929.1998718,0.0003559589385986328,,0,network_transfer,
2,CS,KGC,CS->KGC,ModelMsg,1,,,77937,1.906778909265995,http,1bd502014d93ae6f236c17beacd7e92b372bbb0e0ffba49802139d7df20356e8,127.0.0.1,9200,66050199.82379306,66050201.73057197,1782911943.7582917,1782911945.661471,1.9031791687011719,,1,end_to_end_with_processing,"KGC verifies final model, builds FinalTx, and may submit blockchain transaction"
2,CS,C1,CS->C1,ModelBroadcast,1,1,,78390,0.038292087614536285,http,b25103fc0af33072c2b388bcebbd6cff92cbd94a4840b020482373e58f0b7ba6,127.0.0.1,9401,66050201.7361775,66050201.774469584,1782911945.6704097,1782911945.7057016,0.03529191017150879,,0,network_transfer,
2,CS,C2,CS->C2,ModelBroadcast,1,2,,78390,0.0399860218167305,http,b329136e49d1137c82f7a85eef7e0b9723b70a812174ae12c82fc029a42f5999,127.0.0.1,9402,66050201.78131644,66050201.82130246,1782911945.7159,1782911945.7526805,0.036780595779418945,,0,network_transfer,
2,CS,C3,CS->C3,ModelBroadcast,1,3,,78390,0.038490861654281616,http,6c18b51d2692bfbc182703946f91abbf0c8a2df4653d5283150d3f8c318258c5,127.0.0.1,9403,66050201.82802231,66050201.86651317,1782911945.762609,1782911945.7977781,0.035169124603271484,,0,network_transfer,
2,CS,C4,CS->C4,ModelBroadcast,1,4,,78390,0.03375689685344696,http,2f18cc31e7748459bc8d596a39167092a1fb970000db925a8e7d89f4c9a62101,127.0.0.1,9404,66050201.873494625,66050201.90725152,1782911945.8073635,1782911945.838692,0.031328439712524414,,0,network_transfer,
