round,sender,receiver,link,payload_type,messages,client_id,worker_id,bytes,actual_seconds,status,ack_sha256,receiver_host,receiver_port,send_start_time,send_end_time,server_receive_time,server_response_time,process_seconds,error,includes_processing,time_category,note
2,CS,C2,CS->C2,ModelBroadcast,1,2,,78390,0.03404705971479416,http,67db77f7b62fa26290af4fcf42b7f186384d0d322a06c729e427a3e16f51ceda,127.0.0.1,9402,25511379.98380786,25511380.01785492,1782827266.3453255,1782827266.3768015,0.03147602081298828,,0,network_transfer,
2,CS,C3,CS->C3,ModelBroadcast,1,3,,78390,0.022448569536209106,http,f2b5892fc62f10d543329e98be3918c68bf3f386f6462c71bfa99b1658073f7a,127.0.0.1,9403,25511380.02480559,25511380.04725416,1782827266.3857942,1782827266.4062245,0.020430326461791992,,0,network_transfer,
2,CS,C4,CS->C4,ModelBroadcast,1,4,,78390,0.019869185984134674,http,932f7ccb69ddcd5e85d7e9bfb50ebfc516ded1e2e60ce89c747b9c1d73c1c3ab,127.0.0.1,9404,25511380.054118183,25511380.07398737,1782827266.4150603,1782827266.4329898,0.017929553985595703,,0,network_transfer,
2,CS,C5,CS->C5,ModelBroadcast,1,5,,78390,0.03265416622161865,http,65ee2d40504377104edaff2eb2ea14839111fd8b5ee77e8d9fa2127fd21811e2,127.0.0.1,9405,25511380.080872457,25511380.113526624,1782827266.4425666,1782827266.4725127,0.029946088790893555,,0,network_transfer,
3,KGC,C1,KGC->C1,MaskMsg,1,1,,22903,0.01937253773212433,http,da5259a2e3ea47e615bd48be7dbffa9888ab2521d8ddbaa60e317acc32a13e39,127.0.0.1,9401,25511381.745934837,25511381.765307374,1782827268.106982,1782827268.1244318,0.01744985580444336,,0,network_transfer,
3,KGC,C2,KGC->C2,MaskMsg,1,2,,22957,0.019933555275201797,http,f36b9cb6324b03c29c2bb7882b64a6135ea64ab00e4f16750c2aead935d97eda,127.0.0.1,9402,25511381.782438703,25511381.80237226,1782827268.143422,1782827268.1614344,0.018012523651123047,,0,network_transfer,
3,KGC,C3,KGC->C3,MaskMsg,1,3,,23008,0.020155373960733414,http,e5cc00f4e2f41f8e2e9d8292dc307ac523e5b279019e768a464409daec881cb7,127.0.0.1,9403,25511381.82272241,25511381.842877783,1782827268.1836474,1782827268.2019432,0.018295764923095703,,0,network_transfer,
3,KGC,C4,KGC->C4,MaskMsg,1,4,,23007,0.020316321402788162,http,a0ca0ecd2cb8195d94ea952003e3af6e3b91870a2d5d1f4e615e2241ab88fa89,127.0.0.1,9404,25511381.863145124,25511381.883461446,1782827268.2241654,1782827268.2425318,0.018366336822509766,,0,network_transfer,
3,KGC,C5,KGC->C5,MaskMsg,1,5,,23952,0.020284030586481094,http,f9dd02a1676d5bc230fd6cf0037ad3bf2f5e6357429c1f24d0411844ff6ab663,127.0.0.1,9405,25511381.903628238,25511381.923912268,1782827268.2646155,1782827268.2830071,0.01839160919189453,,0,network_transfer,
3,C2,CS,C2->CS,UpMsg,1,2,,2110938,0.03020896017551422,http,23aef3eebc25a0d6888cefa377e45579eb30d32f999bd90075afac2b043e026a,127.0.0.1,9300,25511406.251796912,25511406.282005873,1782827292.6285915,1782827292.634584,0.005992412567138672,,0,network_transfer,
3,C4,CS,C4->CS,UpMsg,1,4,,2110848,0.027702696621418,http,75fff5564b426fa63f5f7e228c4e601d8f940c3e74d001668977289e9aec9182,127.0.0.1,9300,25511406.255984023,25511406.28368672,1782827292.6347675,1782827292.6425564,0.007788896560668945,,0,network_transfer,
3,C1,CS,C1->CS,UpMsg,1,1,,2110776,0.02950304001569748,http,d925304d25375acf29f4091bf42fef310f8a904868894c238c516ab9e352c3d2,127.0.0.1,9300,25511406.277271617,25511406.306774657,1782827292.658735,1782827292.665538,0.006803035736083984,,0,network_transfer,
3,C2,KGC,C2->KGC,UpMsg,1,2,,2110938,0.027916375547647476,http,23aef3eebc25a0d6888cefa377e45579eb30d32f999bd90075afac2b043e026a,127.0.0.1,9200,25511406.319615543,25511406.34753192,1782827292.6935751,1782827292.706319,0.012743949890136719,,0,network_transfer,
3,C4,KGC,C4->KGC,UpMsg,1,4,,2110848,0.026782266795635223,http,75fff5564b426fa63f5f7e228c4e601d8f940c3e74d001668977289e9aec9182,127.0.0.1,9200,25511406.320760265,25511406.34754253,1782827292.6990423,1782827292.7064579,0.0074155330657958984,,0,network_transfer,
3,C1,KGC,C1->KGC,UpMsg,1,1,,2110776,0.02898518368601799,http,d925304d25375acf29f4091bf42fef310f8a904868894c238c516ab9e352c3d2,127.0.0.1,9200,25511406.34354384,25511406.372529022,1782827292.724385,1782827292.731576,0.0071909427642822266,,0,network_transfer,
3,C3,CS,C3->CS,UpMsg,1,3,,2110845,0.026247538626194,http,3395c48daed26bd9bcbf1d3f9df40721a9a12fd8460093b13f068c845265377b,127.0.0.1,9300,25511406.470592894,25511406.496840432,1782827292.8481407,1782827292.8557088,0.0075681209564208984,,0,network_transfer,
3,C3,KGC,C3->KGC,UpMsg,1,3,,2110845,0.02851438894867897,http,3395c48daed26bd9bcbf1d3f9df40721a9a12fd8460093b13f068c845265377b,127.0.0.1,9200,25511406.52930112,25511406.55781551,1782827292.909562,1782827292.9168546,0.007292509078979492,,0,network_transfer,
3,C5,CS,C5->CS,UpMsg,1,5,,2110849,0.019511763006448746,http,ac9e2d9e3b917439b532fd393b7276bdd599edf0d7fa9d36522032a3104ee903,127.0.0.1,9300,25511406.5741333,25511406.593645062,1782827292.9471529,1782827292.9526033,0.00545048713684082,,0,network_transfer,
3,C5,KGC,C5->KGC,UpMsg,1,5,,2110849,0.023154988884925842,http,ac9e2d9e3b917439b532fd393b7276bdd599edf0d7fa9d36522032a3104ee903,127.0.0.1,9200,25511406.625344153,25511406.648499142,1782827293.0015266,1782827293.0076053,0.0060787200927734375,,0,network_transfer,
3,CS,C1,CS->C1,AggMsg,1,1,,2110536,0.03000076487660408,http,67eb19b03bd284203f682e442038c2deabf7e9c24d17b1f66cc0d7b80af1b48d,127.0.0.1,9401,25511407.172794834,25511407.2027956,1782827293.5503025,1782827293.5619578,0.011655330657958984,,0,network_transfer,
3,C1,CS,C1->CS,ShareMsg,1,1,,513,0.0019488297402858734,http,eb582c901080ebf1f018e5cfe7c3584dd73797cde22a37dc2adce03e95c88776,127.0.0.1,9300,25511407.20011193,25511407.20206076,1782827293.5608883,1782827293.5611806,0.0002923011779785156,,0,network_transfer,
3,CS,C2,CS->C2,AggMsg,1,2,,2110536,0.030186649411916733,http,2595a1459b9b30672d54dee6ab4ebee7d7df2d2b4bc87214d30431551820580e,127.0.0.1,9402,25511407.238989923,25511407.269176573,1782827293.6174123,1782827293.6282353,0.01082301139831543,,0,network_transfer,
3,C2,CS,C2->CS,ShareMsg,1,2,,510,0.0019724927842617035,http,3eea5c7372bf95403fa8ef231603a827b01ce9100ffbbf077fd0ede9165f3d2a,127.0.0.1,9300,25511407.26636226,25511407.268334754,1782827293.6271107,1782827293.6273932,0.00028252601623535156,,0,network_transfer,
3,CS,C3,CS->C3,AggMsg,1,3,,2110536,0.027801845222711563,http,9389bb93edfcce5ff1072c7016428c0c6ce5c0739bf40940f197135a6b2ff34c,127.0.0.1,9403,25511407.306208048,25511407.334009893,1782827293.682977,1782827293.6931818,0.010204792022705078,,0,network_transfer,
3,C3,CS,C3->CS,ShareMsg,1,3,,513,0.0017887726426124573,http,482b7c2248db3ff09bfe06dc5b0f48569521c1f1699ed212e97b84d43cc02fb0,127.0.0.1,9300,25511407.33151076,25511407.333299533,1782827293.6921473,1782827293.6924202,0.00027298927307128906,,0,network_transfer,
3,CS,C4,CS->C4,AggMsg,1,4,,2110536,0.03042338788509369,http,1a1f8568c3404dc4da3067658e66f5f9c3ce6856f1985917f1feddc8a52d14bd,127.0.0.1,9404,25511407.37043884,25511407.400862228,1782827293.749204,1782827293.759923,0.010719060897827148,,0,network_transfer,
3,C4,CS,C4->CS,ShareMsg,1,4,,513,0.0018425993621349335,http,220684cb485363cc6addcfefa9768adad0532624ca5056efba0fa70848926996,127.0.0.1,9300,25511407.398149528,25511407.399992127,1782827293.758791,1782827293.7590718,0.0002808570861816406,,0,network_transfer,
