round,sender,receiver,link,payload_type,messages,client_id,worker_id,bytes,actual_seconds,status,ack_sha256,receiver_host,receiver_port,send_start_time,send_end_time,server_receive_time,server_response_time,process_seconds,error,includes_processing,time_category,note
1,C4,KGC,C4->KGC,UpMsg,1,4,,2113433,0.011931657791137695,http,dff52ea1596fed4d00a73afcd1c309bbdfb10a3c4a03a9a41799a0219a45a4b0,127.0.0.1,9200,25517854.29675522,25517854.30868688,1782833740.6640174,1782833740.6678824,0.0038650035858154297,,0,network_transfer,
1,C3,CS,C3->CS,UpMsg,1,3,,2113419,0.027734749019145966,http,98ce9e4d43af073e17f5b428d2ba947100e15c8ce97c83b3a1116f284ae80f89,127.0.0.1,9300,25517854.324469306,25517854.352204055,1782833740.698974,1782833740.711077,0.012103080749511719,,0,network_transfer,
1,C1,CS,C1->CS,UpMsg,1,1,,2113424,0.02724684774875641,http,82fe60fbb761c94b4c3ad77a5cf4326a36b5d2962684a08daf18411b840844d4,127.0.0.1,9300,25517854.32512892,25517854.352375768,1782833740.7040894,1782833740.7112806,0.007191181182861328,,0,network_transfer,
1,C1,KGC,C1->KGC,UpMsg,1,1,,2113424,0.031655989587306976,http,82fe60fbb761c94b4c3ad77a5cf4326a36b5d2962684a08daf18411b840844d4,127.0.0.1,9200,25517854.38905328,25517854.42070927,1782833740.7663317,1782833740.7796726,0.013340950012207031,,0,network_transfer,
1,C3,KGC,C3->KGC,UpMsg,1,3,,2113419,0.03145536035299301,http,98ce9e4d43af073e17f5b428d2ba947100e15c8ce97c83b3a1116f284ae80f89,127.0.0.1,9200,25517854.389525715,25517854.420981076,1782833740.7724104,1782833740.7799606,0.007550239562988281,,0,network_transfer,
1,CS,KGC,CS->KGC,VerifyUploadsReq,1,,,7,0.28088926523923874,http,b244c53fcd627a24c82563c4a800c51a4246ec9efbb0e6b6d22dab146d7ff3d5,127.0.0.1,9200,25517854.425302528,25517854.706191793,1782833740.7859266,1782833740.958778,0.1728513240814209,,1,end_to_end_with_processing,KGC verifies upload signatures and builds rootUp
1,CS,KGC,CS->KGC,CompensationReq,1,,,7,0.00619024783372879,http,b244c53fcd627a24c82563c4a800c51a4246ec9efbb0e6b6d22dab146d7ff3d5,127.0.0.1,9200,25517854.70663521,25517854.71282546,1782833741.0672476,1782833741.0703003,0.0030527114868164062,,1,end_to_end_with_processing,KGC computes dropout compensation; includes computation time
1,CS,C1,CS->C1,AggMsg,1,1,,2113166,0.028993718326091766,http,77265bc51a93938bdeed146bbe02332da7ed7eb653fc4dffe6cb1f679a388ae4,127.0.0.1,9401,25517854.956728134,25517854.985721853,1782833741.3350618,1782833741.3447964,0.009734630584716797,,0,network_transfer,
1,C1,CS,C1->CS,ShareMsg,1,1,,513,0.002009175717830658,http,bf2fe0eb79520d28b3938d7798841cfe081494912685dcde5b51a744c63fb912,127.0.0.1,9300,25517854.98281948,25517854.984828655,1782833741.3436017,1782833741.3438876,0.00028586387634277344,,0,network_transfer,
1,CS,C2,CS->C2,AggMsg,1,2,,2113166,0.02719641849398613,http,3953452f2a92669a536990ccaee06273555ebf4fb84726e8c8e9c1574b6aede3,127.0.0.1,9402,25517855.022953205,25517855.050149623,1782833741.399078,1782833741.4092968,0.01021885871887207,,0,network_transfer,
1,C2,CS,C2->CS,ShareMsg,1,2,,511,0.0017221830785274506,http,6af2fe8350377d2955ec6a5dad48e67514085c74cd0f2866d0dc6929d0b97ae3,127.0.0.1,9300,25517855.04770421,25517855.04942639,1782833741.4083295,1782833741.4085782,0.0002486705780029297,,0,network_transfer,
1,CS,C3,CS->C3,AggMsg,1,3,,2113166,0.028951238840818405,http,c928a15455ccfcfe5b45e2c5ef42cefffc6e80c318667f2bf9665f7be6e36072,127.0.0.1,9403,25517855.087750077,25517855.116701316,1782833741.4652076,1782833741.4758494,0.010641813278198242,,0,network_transfer,
1,C3,CS,C3->CS,ShareMsg,1,3,,512,0.0020444542169570923,http,7bad6d1b6023c2565f771ae1836f6c20cbd60622891a3951977997e53a316e26,127.0.0.1,9300,25517855.11383269,25517855.115877144,1782833741.4746392,1782833741.4749167,0.00027751922607421875,,0,network_transfer,
1,CS,C4,CS->C4,AggMsg,1,4,,2113166,0.02881776914000511,http,40149e3b066197725e97002948c6851640db64d4daa3195ab93883b3a693157c,127.0.0.1,9404,25517855.15343947,25517855.18225724,1782833741.531103,1782833741.5414188,0.010315895080566406,,0,network_transfer,
1,C4,CS,C4->CS,ShareMsg,1,4,,514,0.00180874764919281,http,8073540d173ad58bb8ff1c2042cf065950e73d624694dc52edd6c3a623907f06,127.0.0.1,9300,25517855.179731254,25517855.18154,1782833741.540407,1782833741.5406818,0.00027489662170410156,,0,network_transfer,
1,CS,C5,CS->C5,AggMsg,1,5,,2113166,0.027920793741941452,http,82795aca3152319aeba62e77399e3cc05a12c71a73822557416f490062b283f0,127.0.0.1,9405,25517855.219167527,25517855.24708832,1782833741.5960925,1782833741.6062117,0.010119199752807617,,0,network_transfer,
1,C5,CS,C5->CS,ShareMsg,1,5,,513,0.0017735101282596588,http,7fb55b54ecbf39459bd86d60ad0b9db1fc8123a59d9fe1e4f07b86333cbe8926,127.0.0.1,9300,25517855.244492017,25517855.246265527,1782833741.605119,1782833741.605371,0.00025200843811035156,,0,network_transfer,
1,CS,KGC,CS->KGC,ModelMsg,1,,,77935,0.49752121046185493,http,7fb1cdafc77cf68268fc5b8dd61ac37a76dcdd9a78a747d4c6c9bbf63d9a9824,127.0.0.1,9200,25517870.690279156,25517871.187800366,1782833757.051816,1782833757.5463386,0.4945225715637207,,1,end_to_end_with_processing,"KGC verifies final model, builds FinalTx, and may submit blockchain transaction"
1,CS,C1,CS->C1,ModelBroadcast,1,1,,78388,0.03352419659495354,http,f8d517cfcc33d465765f91d0dfb4e214ff9c4f93ddbb0302324e189fffc478d7,127.0.0.1,9401,25517871.19511133,25517871.228635527,1782833757.5567605,1782833757.5876029,0.030842304229736328,,0,network_transfer,
1,CS,C2,CS->C2,ModelBroadcast,1,2,,78388,0.020590994507074356,http,eee69d21a595305c19f6a725a1a30467321cd897821895134a58df078617d96d,127.0.0.1,9402,25517871.235280152,25517871.255871147,1782833757.596226,1782833757.6148918,0.018665790557861328,,0,network_transfer,
1,CS,C3,CS->C3,ModelBroadcast,1,3,,78388,0.03438744693994522,http,01d13b658e6cd2989913624c22f7f19b77306667f4ce69c971925ee35451d5e4,127.0.0.1,9403,25517871.262417417,25517871.296804864,1782833757.6240401,1782833757.6558263,0.031786203384399414,,0,network_transfer,
1,CS,C4,CS->C4,ModelBroadcast,1,4,,78388,0.03400775417685509,http,66fd01f1eba25574a04cdb24920f234d379acd2c41ad6af0bbd9bc12fb5741e9,127.0.0.1,9404,25517871.303303093,25517871.337310847,1782833757.6649473,1782833757.6963234,0.03137612342834473,,0,network_transfer,
1,CS,C5,CS->C5,ModelBroadcast,1,5,,78388,0.03399607911705971,http,0fe1a8b323aa1f5a804269674c8f7cc9f6cc6a200c5e343cde330cdc512049d2,127.0.0.1,9405,25517871.343782783,25517871.37777886,1782833757.7052326,1782833757.7368076,0.03157496452331543,,0,network_transfer,
2,CS,KGC,CS->KGC,RoundInitReq,1,,,326,0.2318609580397606,http,457ffafdcbd29681b6a406b1495ca33d7e8b47a164f117109a3915280fe0d957,127.0.0.1,9200,25517872.94240837,25517873.17426933,1782833759.3032343,1782833759.5331678,0.229933500289917,,1,end_to_end_with_processing,
2,KGC,C1,KGC->C1,MaskMsg,1,1,,23022,0.018960751593112946,http,d212a27fc99f1a7b4e7dabfa621a8aa90bc6e13206cfbed04d28677e09231472,127.0.0.1,9401,25517872.990314312,25517873.009275064,1782833759.3513134,1782833759.3684409,0.017127513885498047,,0,network_transfer,
2,KGC,C2,KGC->C2,MaskMsg,1,2,,23044,0.02044902741909027,http,dc387200cb9e1487baed1d43a2c9ea0ac973eb568586c8a30b7fb71f12e19553,127.0.0.1,9402,25517873.026762605,25517873.047211632,1782833759.3877206,1782833759.4062948,0.018574237823486328,,0,network_transfer,
2,KGC,C3,KGC->C3,MaskMsg,1,3,,22951,0.02025584876537323,http,ebcf0b2bf1132ab1782485b59651f4abf59fc5101994e974f3b9bd1c60c94483,127.0.0.1,9403,25517873.068383116,25517873.088638965,1782833759.4292786,1782833759.4477112,0.0184326171875,,0,network_transfer,
2,KGC,C4,KGC->C4,MaskMsg,1,4,,23065,0.01959742233157158,http,168675ceb3546d0fe2e6c7872ebd7800ff7274ce2e90f2d5ba7380e321b05da6,127.0.0.1,9404,25517873.111192923,25517873.130790345,1782833759.4721034,1782833759.4898884,0.017785072326660156,,0,network_transfer,
2,KGC,C5,KGC->C5,MaskMsg,1,5,,23999,0.01862085983157158,http,4925bcdb22795c583b8d82ccb2c38254eb556a8c030c8c356b2a755ae9d92966,127.0.0.1,9405,25517873.15450846,25517873.17312932,1782833759.5154617,1782833759.5322697,0.016808032989501953,,0,network_transfer,
2,CS,C1,CS->C1,TrainUploadReq,1,1,,194,24.220859233289957,http,2c615ef78724033436b25ca783c3b117e15dae54fabed610b65b635e79d782eb,127.0.0.1,9401,25517873.17578527,25517897.396644503,1782833759.5387917,1782833783.7552145,24.21642279624939,,1,end_to_end_with_processing,"TrainUploadReq includes client-side sync check, local training, encryption, commitment, and UpMsg sends"
2,CS,C2,CS->C2,TrainUploadReq,1,2,,194,24.249793093651533,http,c6110793be6bd6830eeb4a0d2440066e3ff55cc92b03a2dcfc75687a573de74a,127.0.0.1,9402,25517873.176555622,25517897.426348716,1782833759.5382183,1782833783.784897,24.246678829193115,,1,end_to_end_with_processing,"TrainUploadReq includes client-side sync check, local training, encryption, commitment, and UpMsg sends"
2,CS,C3,CS->C3,TrainUploadReq,1,3,,194,24.06600932404399,http,406a9db43a5c7b73f59f8ac4cf3344abd04763d296862aa19754bf1d46022e39,127.0.0.1,9403,25517873.1771193,25517897.243128624,1782833759.5396073,1782833783.6017134,24.062106132507324,,1,end_to_end_with_processing,"TrainUploadReq includes client-side sync check, local training, encryption, commitment, and UpMsg sends"
2,CS,C4,CS->C4,TrainUploadReq,1,4,,194,24.086880080401897,http,32325ff699bb272d25f267f6ef1bc9aa7755a94523c641dc118156d798b5b63c,127.0.0.1,9404,25517873.17784314,25517897.26472322,1782833759.5394664,1782833783.6235232,24.084056854248047,,1,end_to_end_with_processing,"TrainUploadReq includes client-side sync check, local training, encryption, commitment, and UpMsg sends"
2,CS,C5,CS->C5,TrainUploadReq,1,5,,194,24.21807261928916,http,d831f5d0734aeb5b8736f5a5648026cb04b3d451ad3719a701b85e400c32a02c,127.0.0.1,9405,25517873.178872127,25517897.396944746,1782833759.5399477,1782833783.7553692,24.215421438217163,,1,end_to_end_with_processing,"TrainUploadReq includes client-side sync check, local training, encryption, commitment, and UpMsg sends"
2,C3,CS,C3->CS,UpMsg,1,3,,2113499,0.024428490549325943,http,3cc43396100bb282f1528acc47d331bd9794b22b95517f9c5c4e5e79c66daace,127.0.0.1,9300,25517897.169636626,25517897.194065116,1782833783.546601,1782833783.5528996,0.006298542022705078,,0,network_transfer,
2,C4,CS,C4->CS,UpMsg,1,4,,2113417,0.012603066861629486,http,5fe01ea32c203828cd547d76cbcd1dd67f326cff69c7ba107d1d608c11aa6578,127.0.0.1,9300,25517897.19596062,25517897.208563685,1782833783.5637,1782833783.5676298,0.003929853439331055,,0,network_transfer,
2,C3,KGC,C3->KGC,UpMsg,1,3,,2113499,0.015741579234600067,http,3cc43396100bb282f1528acc47d331bd9794b22b95517f9c5c4e5e79c66daace,127.0.0.1,9200,25517897.22560399,25517897.24134557,1782833783.595273,1782833783.6004946,0.00522160530090332,,0,network_transfer,
2,C4,KGC,C4->KGC,UpMsg,1,4,,2113417,0.02629152312874794,http,5fe01ea32c203828cd547d76cbcd1dd67f326cff69c7ba107d1d608c11aa6578,127.0.0.1,9200,25517897.236763004,25517897.263054527,1782833783.6160305,1782833783.6221828,0.00615239143371582,,0,network_transfer,
2,C5,CS,C5->CS,UpMsg,1,5,,2113463,0.023227661848068237,http,3e4f496dd5f217e02758d327980dd3aeb491565b0403931cd96e18f5dac4039b,127.0.0.1,9300,25517897.313438993,25517897.336666655,1782833783.6893873,1782833783.6955557,0.006168365478515625,,0,network_transfer,
2,C1,CS,C1->CS,UpMsg,1,1,,2113411,0.02428525686264038,http,6997cb36d8bfdcb7b5531b24ce596b9d317eb6d0d3b524817374f4cd7cc7ef78,127.0.0.1,9300,25517897.322087754,25517897.34637301,1782833783.6988409,1782833783.7053068,0.006465911865234375,,0,network_transfer,
2,C2,CS,C2->CS,UpMsg,1,2,,2113417,0.020150188356637955,http,e3ba6df563e94d481e47f87b887f225d332f68060c3668bd8bd92e62d0c38726,127.0.0.1,9300,25517897.350256927,25517897.370407116,1782833783.724002,1782833783.729408,0.00540614128112793,,0,network_transfer,
2,C5,KGC,C5->KGC,UpMsg,1,5,,2113463,0.027110829949378967,http,3e4f496dd5f217e02758d327980dd3aeb491565b0403931cd96e18f5dac4039b,127.0.0.1,9200,25517897.367654096,25517897.394764926,1782833783.742183,1782833783.7538617,0.011678695678710938,,0,network_transfer,
2,C1,KGC,C1->KGC,UpMsg,1,1,,2113411,0.01754140853881836,http,6997cb36d8bfdcb7b5531b24ce596b9d317eb6d0d3b524817374f4cd7cc7ef78,127.0.0.1,9200,25517897.37726343,25517897.39480484,1782833783.7483034,1782833783.7539763,0.005672931671142578,,0,network_transfer,
2,C2,KGC,C2->KGC,UpMsg,1,2,,2113417,0.02269277721643448,http,e3ba6df563e94d481e47f87b887f225d332f68060c3668bd8bd92e62d0c38726,127.0.0.1,9200,25517897.401734214,25517897.42442699,1782833783.7774518,1782833783.7835472,0.006095409393310547,,0,network_transfer,
2,CS,KGC,CS->KGC,VerifyUploadsReq,1,,,7,0.26982827857136726,http,ec536b417462bb658a4b0202b8f04e538bdec7b849e0c55d92fd1df6844b552a,127.0.0.1,9200,25517897.427558307,25517897.697386585,1782833783.7881382,1782833783.9489763,0.16083812713623047,,1,end_to_end_with_processing,KGC verifies upload signatures and builds rootUp
2,CS,KGC,CS->KGC,CompensationReq,1,,,7,0.006240423768758774,http,ec536b417462bb658a4b0202b8f04e538bdec7b849e0c55d92fd1df6844b552a,127.0.0.1,9200,25517897.700233866,25517897.70647429,1782833784.0609875,1782833784.0640023,0.003014802932739258,,1,end_to_end_with_processing,KGC computes dropout compensation; includes computation time
2,CS,C1,CS->C1,AggMsg,1,1,,2113108,0.029595181345939636,http,8cceb84c6de9748dce7d151544f12c29899286c846abb31532a9ebba2eb4d8bb,127.0.0.1,9401,25517897.949245967,25517897.97884115,1782833784.327296,1782833784.3380067,0.010710716247558594,,0,network_transfer,
2,C1,CS,C1->CS,ShareMsg,1,1,,515,0.0021935850381851196,http,2af7e6d3d8612108af16e24ba19477f985d64c56d8b296f96c18551042d76f4e,127.0.0.1,9300,25517897.975928828,25517897.978122413,1782833784.3368669,1782833784.3371716,0.0003046989440917969,,0,network_transfer,
2,CS,C2,CS->C2,AggMsg,1,2,,2113108,0.028942495584487915,http,b3d682f460565f1ed27de14dbe678d9ecf12402ab20e96a316dce4624e8ac47e,127.0.0.1,9402,25517898.015313026,25517898.04425552,1782833784.3922985,1782833784.4033928,0.011094331741333008,,0,network_transfer,
2,C2,CS,C2->CS,ShareMsg,1,2,,513,0.0017941109836101532,http,fc0cd96cd38f24e5b070138be1cc457ded96a672de41dbc3ab7830debf73fdd9,127.0.0.1,9300,25517898.041656688,25517898.0434508,1782833784.402272,1782833784.4025357,0.0002636909484863281,,0,network_transfer,
2,CS,C3,CS->C3,AggMsg,1,3,,2113108,0.029425829648971558,http,bc06dbec16d1477bcf6fd8773e22446d2b022e3c5e6075bafc2eccafebeea2a7,127.0.0.1,9403,25517898.08076893,25517898.11019476,1782833784.4587357,1782833784.4693372,0.010601520538330078,,0,network_transfer,
2,C3,CS,C3->CS,ShareMsg,1,3,,512,0.0016921460628509521,http,8d9de91582c231f9e383424dcb81bb7c6ff41d970421ccf583e2cf9f44cfd6a5,127.0.0.1,9300,25517898.10777855,25517898.109470695,1782833784.4683452,1782833784.468611,0.0002658367156982422,,0,network_transfer,
2,CS,C4,CS->C4,AggMsg,1,4,,2113108,0.027217891067266464,http,9f6e5c69858a1695b7bf164dcc9001d18887e7b025e04cf18eb28b4c3cc43187,127.0.0.1,9404,25517898.145639054,25517898.172856946,1782833784.522228,1782833784.5320299,0.009801864624023438,,0,network_transfer,
2,C4,CS,C4->CS,ShareMsg,1,4,,512,0.0016488060355186462,http,a193fe586eb1fd958a67605698efe5be18ab9660314f5cd71fed1b5f91353c04,127.0.0.1,9300,25517898.170486227,25517898.172135033,1782833784.5310187,1782833784.531276,0.00025725364685058594,,0,network_transfer,
2,CS,C5,CS->C5,AggMsg,1,5,,2113108,0.02760295197367668,http,a9ca0412c47a3825335ca3f96efb34e36b71458f1451b1ed853dd0ec22946a21,127.0.0.1,9405,25517898.209471855,25517898.237074807,1782833784.5862582,1782833784.5962157,0.009957551956176758,,0,network_transfer,
2,C5,CS,C5->CS,ShareMsg,1,5,,511,0.0016977004706859589,http,81f6fcb2b0fa10c01e8b0e72aaad5b55564c7b943001f73b1f172f15544e7807,127.0.0.1,9300,25517898.23457873,25517898.23627643,1782833784.59513,1782833784.595378,0.000247955322265625,,0,network_transfer,
2,CS,KGC,CS->KGC,ModelMsg,1,,,77935,1.6845239736139774,http,812a914bad143acbd8c095bb8a9c69c7c4b5c3b01d821e52926a4d2e6f83d7cd,127.0.0.1,9200,25517914.883549113,25517916.568073086,1782833801.2450955,1782833802.9266098,1.6815142631530762,,1,end_to_end_with_processing,"KGC verifies final model, builds FinalTx, and may submit blockchain transaction"
2,CS,C1,CS->C1,ModelBroadcast,1,1,,78388,0.03314993530511856,http,4cfdb8644865e181123b5fe68a474a6ea8d30b1c479a0df4bcde29d729294819,127.0.0.1,9401,25517916.57534301,25517916.608492944,1782833802.936995,1782833802.9674401,0.030445098876953125,,0,network_transfer,
2,CS,C2,CS->C2,ModelBroadcast,1,2,,78388,0.03409513458609581,http,297bd444849502f9fc1d1a2c63a8e0932e47b5af81f70dbb76558f5beb986b8d,127.0.0.1,9402,25517916.6154154,25517916.649510536,1782833802.9770484,1782833803.0084627,0.03141427040100098,,0,network_transfer,
2,CS,C3,CS->C3,ModelBroadcast,1,3,,78388,0.03381871432065964,http,401149e467998f9ce13824e5d0f946d9af54c4790d0d58dbd13578bf3269b9e2,127.0.0.1,9403,25517916.65634318,25517916.690161895,1782833803.0179527,1782833803.049125,0.03117227554321289,,0,network_transfer,
2,CS,C4,CS->C4,ModelBroadcast,1,4,,78388,0.020832516252994537,http,9d9d6dcffec9f25d4bfa0d2dfe70083b223f9f448de486de023b2c8792056d6b,127.0.0.1,9404,25517916.697060652,25517916.71789317,1782833803.057886,1782833803.0768845,0.01899862289428711,,0,network_transfer,
